,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
813,SIA/KL/MIN/45413/2019,Mary Elias,Non-Coal Mining,22 Apr 2020,24/10/2019,07/04/2020,22/04/2020,23/04/2020,,,24/04/2020,,19/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/45413/2019&type=EC&ID=70172
814,SIA/KL/MIN/133902/2019,Laterite Building Stone Quarry of Muhammed Rafeeque,Non-Coal Mining,05 Jun 2020,28/12/2019,20/03/2020,05/06/2020,09/06/2020,,,17/07/2020,,06/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/133902/2019&type=EC&ID=83950
815,SIA/KL/MIN/159168/2020,QUARRY OF OTTAPPALAM TALUK KARINKAL,Non-Coal Mining,19 Aug 2020,20/06/2020,26/07/2020,19/08/2020,21/08/2020,,,06/03/2021,,07/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/159168/2020&type=EC&ID=113117
816,SIA/KL/MIN/255487/2022,Enadimangalam Building Stone Quarry,Non-Coal Mining,19 May 2022,01/03/2022,18/05/2022,19/05/2022,01/06/2022,,,09/09/2022,,01/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/255487/2022&type=EC&ID=198920
817,SIA/KL/MIN/163594/2020,GRANITE BUILDING STONE QUARRY OF MR. DINEESH VIJAYAN,Non-Coal Mining,12 Aug 2020,15/07/2020,28/07/2020,12/08/2020,04/09/2020,,,06/03/2021,,11/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/163594/2020&type=EC&ID=116144
818,SIA/KL/MIN/174358/2020,Conversion TOR to EC Granite Building Stoine Quarry of Mr. Soman B,Non-Coal Mining,21 Sep 2020,21/09/2020,12/02/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/174358/2020&type=EC&ID=130691
819,SIA/KL/MIN/266595/2022,LATERITE BUILDING STONE QUARRY OF AMBUJAKSHAN N.T 0.0971 Ha. IN KOLATHUR VILLAGE KASARAGOD TALUK KASARAGOD DISTRICT,Non-Coal Mining,04 Jun 2022,08/04/2022,01/06/2022,04/06/2022,06/06/2022,,,06/06/2022,,22/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/266595/2022&type=EC&ID=201846
820,SIA/KL/MIN/267551/2022,Granite Building Stone Quarry of Sri. Mathew. P J,Non-Coal Mining,13 Apr 2022,13/04/2022,30/08/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/267551/2022&type=EC&ID=202066
821,SIA/KL/MIN/144785/2020,Laterite Building Stone of Muhammed Anees,Non-Coal Mining,08 Jun 2020,22/02/2020,01/04/2020,08/06/2020,17/06/2020,,,24/07/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/144785/2020&type=EC&ID=91688
822,SIA/KL/MIN/148210/2020,Laterite Building Stone Quarry of Sudarshanan,Non-Coal Mining,25 Jul 2020,10/03/2020,20/04/2020,12/06/2020,25/06/2020,25/07/2020,25/07/2020,25/07/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/148210/2020&type=EC&ID=96424
823,SIA/KL/MIN/143575/2020,MUHAMMED KUTTY,Non-Coal Mining,17 Apr 2023,16/02/2020,31/03/2020,19/12/2020,13/05/2022,24/01/2023,17/04/2023,02/06/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/143575/2020&type=EC&ID=91387
824,SIA/KL/MIN/453983/2023,Laterite Building Stone Quarry of Abdul Asees K P,Non-Coal Mining,01 Dec 2023,01/12/2023,,,01/01/2024,,,11/01/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/453983/2023&type=EC&ID=228851
825,SIA/KL/MIN/451629/2023,Granite Building Stone Quarry of M/s. Galaxy Metals,Non-Coal Mining,09 Nov 2023,09/11/2023,14/11/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/451629/2023&type=EC&ID=227961
826,SIA/KL/NCP/68241/2017,"Mr. E. T. FIROZ & Others proposed a residential cum commercial project at T. S. No. 150 Part 1-4, 155 of Puthiyangadi Village, Kozhikode Municipal Corporation, Kozhikode Taluk & District, Kerala",INFRA-1,09 Sep 2017,09/09/2017,,,04/10/2017,,,06/06/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/68241/2017&type=EC&ID=38445
827,SIA/KL/INFRA2/420272/2023,"Integrated Clearance for CRZ & Environment Clearance for the Proposed Special Residential (A2 Category as per KMBR) (Hotel, Resort project) to be developed by  M/s Travancore Enterprises Pvt. Ltd.",INFRA-2,02 Mar 2023,28/02/2023,01/03/2023,02/03/2023,03/03/2023,,,10/04/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/INFRA2/420272/2023&type=EC&ID=217085
828,SIA/KL/MIN/436281/2023,GRANITE BUILDING STONE QUARRY OF Mr.SAFEER.K,Non-Coal Mining,15 Jul 2023,15/07/2023,,,07/09/2023,,,08/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/436281/2023&type=EC&ID=222779
829,SIA/KL/MIN/411524/2022,"Shibin William Varghese,Director,M/s,Nalayyath Granites Pvt.Ltd.",Non-Coal Mining,17 May 2023,21/12/2022,13/04/2023,17/05/2023,20/05/2023,,,14/06/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/411524/2022&type=EC&ID=214162
830,SIA/KL/MIN/143918/2020,Granite Building Stone Quarry of Mr. Kumaran.N.M,Non-Coal Mining,18 Feb 2020,18/02/2020,,,30/03/2020,,,06/04/2020,,08/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/143918/2020&type=EC&ID=91484
831,SIA/KL/MIN/34543/2019,Granite Bu,Non-Coal Mining,18 Jun 2020,18/06/2020,17/10/2019,01/01/2020,28/02/2020,20/03/2020,18/06/2020,08/07/2020,,11/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/34543/2019&type=EC&ID=54688
832,SIA/KL/MIN/220733/2021,M/s. Chatanmala Crushers Private Limited,Non-Coal Mining,20 Sep 2021,22/07/2021,06/08/2021,20/09/2021,21/03/2022,,,30/06/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/220733/2021&type=EC&ID=189381
833,SIA/KL/MIN/128366/2019,SAJI EMMANUVEL,Non-Coal Mining,29 Nov 2019,,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/128366/2019&type=EC&ID=77619
834,SIA/KL/MIN/455203/2023,KABANI BLUE METALS PRIVATE LIMITED ,Non-Coal Mining,22 Dec 2023,22/12/2023,01/02/2024,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/455203/2023&type=EC&ID=230640
835,SIA/KL/MIN/89651/2018,"THE GRANITE BUILDING STONE QYARRY of Iblue Rocksand & metals (India) Pvt Ltd.
Over an extent 3.4575 ha (resurvey. no — 146/4A2) in Balal village, Vellarikundu taluk, Kasaragod district, kerala state 
",Non-Coal Mining,26 Dec 2018,26/12/2018,,,27/12/2018,12/12/2019,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/89651/2018&type=EC&ID=51326
836,SIA/KL/MIN/32221/2015,"Quarry project at Survey Nos. 93/1, 95/2, 95/3 of Vadakkangara Village, Perinthalmanna Taluk, Malappuram District, Kerala for an area of 4.3954 hectares of Mr. P. ABDULLA",Non-Coal Mining,29 Oct 2015,29/10/2015,29/09/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/32221/2015&type=EC&ID=1788
837,SIA/KL/MIN/86785/2018,M/s Palametels and Sand Pvt Ltd,Non-Coal Mining,27 Nov 2018,27/11/2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/86785/2018&type=EC&ID=47838
838,SIA/KL/MIN/67843/2017,"Quarry project of M/s Malayoram Rock Products Pvt. Ltd. is situated at Survey No. 242/P of Valayam Village, Vadakara Taluk, Kozhikode District, Kerala for an area of 5.1070 hectare",Non-Coal Mining,02 Sep 2017,02/09/2017,,,08/09/2017,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/67843/2017&type=EC&ID=37328
839,SIA/KL/MIN/40821/2019,Granite Bu,Non-Coal Mining,08 Aug 2019,08/08/2019,,,19/10/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/40821/2019&type=EC&ID=59249
840,SIA/KL/MIN/166718/2020,Granite Building Stone Quarry of Khaja Hussain. K. K,Non-Coal Mining,26 Dec 2020,05/08/2020,16/09/2020,26/12/2020,30/12/2020,,,29/05/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/166718/2020&type=EC&ID=121816
841,SIA/KL/MIN/135414/2020,Balakrishnan Quarry,Non-Coal Mining,07 Sep 2020,15/01/2020,07/02/2020,01/03/2020,10/03/2020,08/04/2020,07/09/2020,08/03/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/135414/2020&type=EC&ID=84335
842,SIA/KL/MIN/409918/2022,GRANITE BUILDING STONE QUARRY OF M/s.NEDUMON GRANITES PRIVATE LIMITED,Non-Coal Mining,27 Feb 2023,09/12/2022,13/12/2022,07/01/2023,11/01/2023,23/02/2023,27/02/2023,10/04/2023,,03/03/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/409918/2022&type=EC&ID=213717
843,SIA/KL/MIS/72852/2018,Proposed Up Gradation of Existing District Hospital Kannur,INFRA-2,09 Feb 2018,09/02/2018,,,08/10/2018,,,,,17/03/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIS/72852/2018&type=EC&ID=42405
844,SIA/KL/NCP/85403/2018,"Information Technology Building by M/s. Speridian Technologies Private Limited., ",INFRA-1,14 Nov 2018,14/11/2018,,,22/11/2018,,,,,11/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/85403/2018&type=EC&ID=47654
845,SIA/KL/MIN/61643/2017,"The Quarry (Minor Mineral) mining project of M/s Associate Engineering & Chemicals is situated at Muthuvallur Village, Ernad Taluk, Malappuram District, Kerala in area of 8.9180 hectares",Non-Coal Mining,09 Jan 2017,09/01/2017,,,07/03/2017,,,25/04/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/61643/2017&type=EC&ID=33553
846,SIA/KL/MIN/72101/2018,Building Stone Quarry of Mr. P.V Ajesh,Non-Coal Mining,16 Jan 2018,16/01/2018,16/01/2018,16/01/2018,16/01/2018,,,06/06/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/72101/2018&type=EC&ID=41929
847,SIA/KL/NCP/62979/2017,Environmental Clearance for the Establishment of Thrissur Zoological Park at Puthur,INFRA-1,06 Mar 2017,06/03/2017,,,16/03/2017,,,25/04/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/62979/2017&type=EC&ID=34443
848,SIA/KL/MIN/439070/2023,Ordinary clay mining project of Haneefa. M. H,Non-Coal Mining,17 Aug 2023,17/08/2023,01/10/2023,,10/11/2023,,,28/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/439070/2023&type=EC&ID=224091
849,SIA/KL/MIN/133960/2019,Mr M P Prasad Managing Partner M/s Diamond Aggregates,Non-Coal Mining,30 Dec 2019,30/12/2019,27/03/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/133960/2019&type=EC&ID=83966
850,SIA/KL/MIN/142571/2020,Building Stone Quarry of Mr. K.V Bhasakaran,Non-Coal Mining,28 Jul 2022,28/07/2022,03/10/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/142571/2020&type=EC&ID=90204
851,SIA/KL/MIN/163206/2020,LATERITE BUILDING STONE QUARRY OF MR SAMEEH,Non-Coal Mining,13 Jul 2020,13/07/2020,,,26/07/2020,,,05/03/2021,01/04/2022,08/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/163206/2020&type=EC&ID=116067
852,SIA/KL/MIN/443540/2023,Laterite Building Stone Quarry of Binu Varghese,Non-Coal Mining,15 Nov 2023,08/09/2023,21/09/2023,15/11/2023,01/12/2023,,,11/01/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/443540/2023&type=EC&ID=224918
853,SIA/KL/MIN/431645/2023,Laterite Building Stone Quarry of E Rajesh,Non-Coal Mining,15 Jul 2023,31/05/2023,12/07/2023,15/07/2023,05/08/2023,,,10/08/2023,,03/03/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/431645/2023&type=EC&ID=220662
854,SIA/KL/MIS/31335/2019,Integrated Complex Sobha City Project,INFRA-2,24 Jan 2019,24/01/2019,12/06/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIS/31335/2019&type=EC&ID=53008
855,SIA/KL/MIN/42227/2016,Granite Building Stone Quarry of M/s TRISTAR Granites,Non-Coal Mining,25 Jan 2016,25/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/42227/2016&type=EC&ID=10983
856,SIA/KL/MIN/56570/2016,"Stone Quarry (Minor Mineral) mining project of M/s Cochin Granites Pulickal Associate is situated at  Mazhuvannoor Village, Kunnathunadu Taluk, Ernakulam District, Kerala in area of 2.9717 hectares",Non-Coal Mining,22 Jun 2016,22/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/56570/2016&type=EC&ID=22705
857,SIA/KL/MIN/455590/2023,Proposed granite building stone quarry of Mr. Udayan. S,Non-Coal Mining,05 Jan 2024,16/12/2023,20/12/2023,05/01/2024,01/02/2024,,,02/02/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/455590/2023&type=EC&ID=229461
858,SIA/KL/MIN/425229/2023,Abdul Basheer.P,Non-Coal Mining,12 May 2023,10/05/2023,11/05/2023,12/05/2023,18/05/2023,,,14/06/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/425229/2023&type=EC&ID=219549
859,SIA/KL/MIN/428457/2023,LATERITE BUILDING STONE QUARRY OF Mr. NAJEEB. U. P,Non-Coal Mining,16 Aug 2023,20/05/2023,01/06/2023,16/08/2023,01/09/2023,,,04/09/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/428457/2023&type=EC&ID=219956
860,SIA/KL/MIN/413982/2023,Proposed granite building stone quarry of JS BLUE METALS LLP,Non-Coal Mining,06 Feb 2023,10/01/2023,11/01/2023,06/02/2023,08/02/2023,,,10/04/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/413982/2023&type=EC&ID=215164
861,SIA/KL/MIN/286387/2022,LATERITE BUILDING STONE QUARRY OF Mr. KUNHIMUHAMMED,Non-Coal Mining,24 Aug 2022,02/08/2022,03/08/2022,24/08/2022,27/08/2022,,,12/09/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/286387/2022&type=EC&ID=209606
862,SIA/KL/NCP/33234/2015,"Proposed Housing Project at Elamkulam Village, Kanayannur, Ernakulam, Kerala of M/s Skyline Builders in an area of 0.5582 hectares. ",INFRA-1,25 Nov 2015,25/11/2015,29/09/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/33234/2015&type=EC&ID=2687
863,SIA/KL/MIN/73459/2018,Building Stone Quarry of Smt. Malathy.K,Non-Coal Mining,12 Mar 2018,12/03/2018,,,08/10/2018,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/73459/2018&type=EC&ID=42845
864,SIA/KL/MIN/76724/2018,Quarry Owned by Sajith Lal M,Non-Coal Mining,28 Aug 2018,28/08/2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/76724/2018&type=EC&ID=45374
865,SIA/KL/MIN/428391/2023,Proposed granite building stone quarry of Mr. R. MOHANDAS,Non-Coal Mining,30 May 2023,07/05/2023,09/05/2023,30/05/2023,07/06/2023,,,14/06/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/428391/2023&type=EC&ID=219441
866,SIA/KL/MIN/451346/2023,Laterite Building Stone Quarry of Mr. A Gopalakrishnan,Non-Coal Mining,07 Nov 2023,07/11/2023,,,13/11/2023,,,28/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/451346/2023&type=EC&ID=227884
867,SIA/KL/MIN/57967/2016,"Prior Environment Clearances application for Stone Quarry (Minor Mineral) M/s.Deepam Granites is situated at Erimayur-II village,Alathur Taluk,Palakkad District  in Extent -2.26.63 Hect",Non-Coal Mining,30 Jul 2016,30/07/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/57967/2016&type=EC&ID=23982
868,SIA/KL/MIN/424274/2023,Laterite Building Stone Quarry Project of Mr.Muraleedharan. L,Non-Coal Mining,28 Jul 2023,24/04/2023,,,03/05/2023,06/05/2023,28/07/2023,10/08/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/424274/2023&type=EC&ID=219024
869,SIA/KL/MIN/94125/2019,Quarry of Kunhi Muhammed Melmuri,Non-Coal Mining,03 Feb 2019,03/02/2019,,,05/02/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/94125/2019&type=EC&ID=52529
870,SIA/KL/INFRA2/404063/2022,"Environmental Clearance for proposed expansion of existing MES Medical College & Hospital to be developed by M/s The Muslim Educational Society (Regd.), Calicut",INFRA-2,16 Nov 2022,28/10/2022,08/11/2022,16/11/2022,17/11/2022,,,21/01/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/INFRA2/404063/2022&type=EC&ID=211946
871,SIA/KL/MIN/417759/2023,"Application for Environmental Clearance for Building Stone Minor Mineral Mining (Quarry) project of M/s SSC Projects is situated at Block No. 41, Re-Survey Nos. 235/5, 239/3-1, Kooroppada Village, Kottayam Taluk, Kottayam District, Kerala for an area of 0.9981 hectares  ",Non-Coal Mining,06 Mar 2023,10/02/2023,27/02/2023,06/03/2023,13/03/2023,,,23/05/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/417759/2023&type=EC&ID=216380
872,SIA/KL/NCP/47900/2016,Environment Clearance for the Construction of Proposed Expansion of Housing Project jointly developed by M/s Ayles Properties & Developers Pvt. Ltd. and M/s Skyline Builders,INFRA-1,03 Feb 2016,03/02/2016,,,31/10/2016,,,18/02/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/47900/2016&type=EC&ID=11743
873,SIA/KL/NCP/30277/2018,,INFRA-1,22 Jan 2019,22/01/2019,15/12/2018,22/01/2019,28/01/2019,13/12/2019,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/30277/2018&type=EC&ID=51069
874,SIA/KL/NCP/68379/2017,KSRTC Bus Terminal Complex at Thiruvalla,INFRA-1,15 Nov 2017,15/11/2017,13/10/2017,15/11/2017,20/11/2017,,,10/08/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/68379/2017&type=EC&ID=38452
875,SIA/KL/NCP/59700/2016,Environmental Clearance for the Proposed Residential Project (“Noel Ecoden”)  by M/s Noel Villas & Apartments,INFRA-1,15 Oct 2016,15/10/2016,,,18/02/2017,,,08/03/2017,,10/10/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/59700/2016&type=EC&ID=32176
876,SIA/KL/MIN/454094/2023,Laterite Building Stone Quarry of Jabir C P,Non-Coal Mining,02 Dec 2023,02/12/2023,,,01/01/2024,,,11/01/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/454094/2023&type=EC&ID=228901
877,SIA/KL/MIN/65089/2017,"Mining project of Mr. George Kochuparambil is situated Manakkad Village, Thodupuzha Taluk, Idukki District, Kerala for an area of 12.2987 hectares",Non-Coal Mining,01 Jun 2017,01/06/2017,,,07/07/2017,,,02/06/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/65089/2017&type=EC&ID=35423
878,SIA/KL/MIN/449111/2023,GRANITE BUILDING STONE QUARRY OF MR. SASIDHARAKURUP. K,Non-Coal Mining,15 Nov 2023,20/10/2023,27/10/2023,15/11/2023,17/11/2023,,,28/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/449111/2023&type=EC&ID=227109
879,SIA/KL/MIN/441579/2023,"GRANITE (BUILDING STONE) QUARRY OF AHAMED KUTTY, MANAGING DIRECTOR OF M/s VALAMBUR GRANITES PRIVATE LIMITED (TRANSFER DEIAA TO SEIAA) ",Non-Coal Mining,24 Aug 2023,24/08/2023,05/10/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/441579/2023&type=EC&ID=224377
880,SIA/KL/MIN/408064/2022,LATERITE BUILDING STONE QUARRY OF Mr. MUHAMMED AFSAL.T,Non-Coal Mining,26 Dec 2022,28/11/2022,09/12/2022,26/12/2022,06/01/2023,,,22/01/2023,,24/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/408064/2022&type=EC&ID=213222
881,SIA/KL/MIN/453327/2023,Granite Building Stone Quarry of Sajeev S,Non-Coal Mining,25 Nov 2023,25/11/2023,,,14/12/2023,,,11/01/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/453327/2023&type=EC&ID=228562
882,SIA/KL/INFRA2/410612/2022,Environment Clearance for proposed Residential project to be developed by M/s Sobha Developers Pune Ltd. ,INFRA-2,15 Dec 2022,15/12/2022,,,21/12/2022,,,22/01/2023,,12/03/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/INFRA2/410612/2022&type=EC&ID=213901
883,SIA/KL/NCP/60098/2016,Environment Clearance for the proposed Expansion of Hospital cum Medical College project by M/s BELIEVERSE CHURCH,INFRA-1,02 Nov 2016,02/11/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/60098/2016&type=EC&ID=32480
884,SIA/KL/MIN/33841/2015,"Quarry Project at Arackappady Village, Kunnathunadu, Ernakulam, kerala in an area of 0.8533 hectares of M/s Cochin Granites Pulickal Associates",Non-Coal Mining,05 Dec 2015,05/12/2015,26/10/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/33841/2015&type=EC&ID=3200
885,SIA/KL/MIN/448332/2023,Proposed granite building stone quarry of Mr. K G Ajikumar,Non-Coal Mining,01 Jan 2024,28/10/2023,29/11/2023,01/01/2024,01/01/2024,,,11/01/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/448332/2023&type=EC&ID=227399
886,SIA/KL/MIN/53068/2016,Proposed Building Stone Quarry of GKV Granites,Non-Coal Mining,22 Apr 2016,22/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/53068/2016&type=EC&ID=19530
887,SIA/KL/MIN/405222/2022,Laterite Building Stone Quarry of Mr.Aji,Non-Coal Mining,25 Nov 2022,05/11/2022,21/11/2022,25/11/2022,26/11/2022,,,22/01/2023,,01/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/405222/2022&type=EC&ID=212304
888,SIA/KL/MIN/410881/2022,Granite Building Stone Quarry,Non-Coal Mining,26 Jan 2023,15/12/2022,23/12/2022,06/01/2023,11/01/2023,23/01/2023,26/01/2023,09/03/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/410881/2022&type=EC&ID=213936
889,SIA/KL/MIN/414351/2023,RKP Minerals  and Metals Private Ltd,Non-Coal Mining,03 Feb 2023,03/02/2023,,,08/02/2023,,,10/04/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/414351/2023&type=EC&ID=216079
890,SIA/KL/MIN/91670/2019,"The granite building stone quarry of Nila Sandrock Granites Pvt. Ltd. Over an extent 1.3514 ha (Resurvey no - 361/1) in Ongallur II Village, Pattambi Taluk, Palakkad District, Kerala State.",Non-Coal Mining,16 Jan 2019,16/01/2019,,,16/01/2019,,,,,11/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/91670/2019&type=EC&ID=51801
891,SIA/KL/MIN/90170/2018,"""Granite Building Stone Quarry"" Of Shri. Anish Abraham",Non-Coal Mining,31 Dec 2018,31/12/2018,,,03/01/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/90170/2018&type=EC&ID=51431
892,SIA/KL/MIN/407136/2022,Granite Building Stone Quarry of M/s Naduthala Construction Pvt Ltd,Non-Coal Mining,05 Dec 2022,19/11/2022,02/12/2022,05/12/2022,14/12/2022,,,22/01/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/407136/2022&type=EC&ID=212817
893,SIA/KL/MIN/428091/2023,Granite Building Stone Quarry of Shri.  Manoharan Chandrambeth,Non-Coal Mining,19 Aug 2023,06/05/2023,08/05/2023,19/08/2023,03/09/2023,,,24/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/428091/2023&type=EC&ID=219403
894,SIA/KL/MIN/93620/2019,M/s Family Granites,Non-Coal Mining,31 Jan 2019,31/01/2019,,,05/02/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/93620/2019&type=EC&ID=52382
895,SIA/KL/MIN/90625/2019,GRANITE BUILDING STONE QUARRY OF MR VARGHESE KURIAN,Non-Coal Mining,22 May 2020,22/05/2020,25/09/2020,22/05/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/90625/2019&type=EC&ID=51526
896,SIA/KL/MIN/435432/2023,Laterite building stone quarry project of Mr. Suseelan. K. C,Non-Coal Mining,04 Jul 2023,04/07/2023,,,03/09/2023,,,08/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/435432/2023&type=EC&ID=222258
897,SIA/KL/MIN/269321/2022,Granite Building Stone Quarry of Mr. Sajeev. M. A. over an area of 1.8592 Hectare,Non-Coal Mining,12 Apr 2023,23/04/2022,06/05/2022,26/12/2022,27/12/2022,25/01/2023,12/04/2023,02/06/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/269321/2022&type=EC&ID=202490
898,SIA/KL/MIN/184101/2020,Bharathapuzha River Basin Kadavu 25,Non-Coal Mining,20 Nov 2020,20/11/2020,02/05/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/184101/2020&type=EC&ID=144045
