,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
4115,SIA/TG/MIN/436526/2023,"M/s. City Sand and Minerals Pvt. Ltd., 4.108 Ha.",Non-Coal Mining,13 Jul 2023,13/07/2023,,,24/07/2023,,,24/07/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/436526/2023&type=EC&ID=222663
4116,SIA/TG/INFRA2/411274/2022,Proposed Residential Apartment named “Vian One 80” by M/s. Ira Vian Properties Pvt. Ltd.,INFRA-2,19 Dec 2022,19/12/2022,,,31/12/2022,,,07/01/2023,,09/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/INFRA2/411274/2022&type=EC&ID=214062
4117,SIA/TG/MIN/73985/2018,M/S. Raghavendra Metal Industry (Existing Quarry),Non-Coal Mining,04 Apr 2018,04/04/2018,17/04/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/73985/2018&type=EC&ID=43224
4118,SIA/TG/MIN/413004/2023,Arihanth Industries -2.023 ha Building Stone and Road Metal Ave. production @ 78030.4 m3/annum,Non-Coal Mining,02 Mar 2023,03/01/2023,07/02/2023,02/03/2023,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/413004/2023&type=EC&ID=214793
4119,SIA/TG/MIN/424943/2023,Building Stone and Road Metal - 0.56 Ha.,Non-Coal Mining,05 Apr 2023,05/04/2023,,,11/04/2023,,,27/04/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/424943/2023&type=EC&ID=218434
4120,SIA/TG/NCP/59613/2016,NAVAYUGA ENGINEERING COMPANY LIMITED,INFRA-1,12 Oct 2016,12/10/2016,,,15/10/2016,,,23/10/2016,,03/11/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/NCP/59613/2016&type=EC&ID=32108
4121,SIA/TG/MIN/426920/2023,"M/s.TSMDC Ltd, Morremvanigudem Reach-4.99Ha",Non-Coal Mining,21 Apr 2023,21/04/2023,,,28/04/2023,,,28/04/2023,,06/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/426920/2023&type=EC&ID=218992
4122,SIA/TG/INFRA2/434924/2023,M/s. Urbansky Developers Pvt Limited   Mall and Multiplex Building,INFRA-2,28 Jun 2023,28/06/2023,,,13/07/2023,,,13/07/2023,,28/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/INFRA2/434924/2023&type=EC&ID=222038
4123,SIA/TG/NCP/71942/2017,"RAGHAVENDRA'S MIRRA PANCHAJANYA
Sy.nos:120,121 & 122 of Miyapur village & Sy.nos.12 & 13 of Ramannaguda village,
Serilingampally Mandal 
Ranga Reddy district
Telangana state
",INFRA-1,29 Dec 2017,29/12/2017,,,30/12/2017,,,30/12/2017,10/02/2018,08/03/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/NCP/71942/2017&type=EC&ID=41843
4124,SIA/TG/NCP/59576/2016,"DSR THE FIRST & BN TECH SQUARE
M/s DSR BUILDERS AND DEVELOPERS
",INFRA-1,10 Oct 2016,10/10/2016,15/10/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/NCP/59576/2016&type=EC&ID=32081
4125,SIA/TG/NCP/73598/2018,M/s. Laxmi Infobahn Software Technology Park LLP ,INFRA-1,21 Mar 2018,21/03/2018,,,22/03/2018,,,22/03/2018,17/04/2018,26/04/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/NCP/73598/2018&type=EC&ID=42970
4126,SIA/TG/MIN/405231/2022,"Sri Baja Venkateswar Rao-1.6 Ha.,",Non-Coal Mining,03 Nov 2022,03/11/2022,,,12/11/2022,,,18/11/2022,,15/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/405231/2022&type=EC&ID=212186
4127,SIA/TG/MIN/436247/2023,"Sri Albert Chacko., 0.445 Ha.",Non-Coal Mining,10 Jul 2023,10/07/2023,,,23/07/2023,,,23/07/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/436247/2023&type=EC&ID=222552
4128,SIA/TG/MIN/423725/2023,Sri Mohammad Maheboob -Fullers Earth (White) quarry-0.500 Ha,Non-Coal Mining,28 Mar 2023,28/03/2023,,,11/04/2023,,,19/04/2023,,02/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/423725/2023&type=EC&ID=218105
4129,SIA/TG/MIN/420992/2023,"Sri B. Nanda Reddy - Building Stone, Road Metal and Rough Stone extraction of semi mechanized opencast mining method in an area of 4.570 ha with production of 162250 m3/annum",Non-Coal Mining,04 Mar 2023,04/03/2023,,,16/03/2023,,,10/04/2023,,15/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/420992/2023&type=EC&ID=217246
4130,SIA/TG/INFRA2/435265/2023,M/s  SUMERU INFRASTRUCTURE PARK (PROPOSED NEW HIGH RISE RESIDENTIAL BUILDING COMPLEX),INFRA-2,30 Jun 2023,30/06/2023,,,20/07/2023,,,20/07/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/INFRA2/435265/2023&type=EC&ID=222177
4131,SIA/TG/MIN/70416/2017,M/s. Bangi Mines & Minerals - 14.17 ha (35 Acres),Non-Coal Mining,20 Oct 2017,20/10/2017,,,21/10/2017,,,21/10/2017,04/01/2018,07/02/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/70416/2017&type=EC&ID=39010
4132,SIA/TG/INFRA2/436232/2023,Proposed Multistoried Residential Building project by M/s Sivres Infra ,INFRA-2,10 Jul 2023,10/07/2023,,,21/07/2023,,,21/07/2023,,27/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/INFRA2/436232/2023&type=EC&ID=222547
4133,SIA/TG/MIN/74228/2018,"1.00 Ha. of Building Stone & Road Metal  Mine of  Sri.M.Ramulu,Sy.No. 309/1
K.K.Thanda Nallavelli Village, 
Dharpally Mandal,
Nizamabad District, 
Telangana.",Non-Coal Mining,11 Apr 2018,11/04/2018,17/04/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/74228/2018&type=EC&ID=43386
4134,SIA/TG/MIN/74379/2018,"M/s Uma Maheshwara Stone Crushers 1.00 Ha,  Sy.no.183, Mamidipally Village, Makloor Mandal, Nizamabad District,Talangana",Non-Coal Mining,13 Apr 2018,13/04/2018,17/04/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/74379/2018&type=EC&ID=43531
4135,SIA/TG/INFRA2/435649/2023,JUPALLY REAL ESTATE DEVELOPERS PVT. LTD.   & OTHERS (Phase – 2) (proposed Godowns) ,INFRA-2,06 Jul 2023,06/07/2023,,,13/07/2023,,,13/07/2023,,29/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/INFRA2/435649/2023&type=EC&ID=222400
4136,SIA/TG/MIN/75590/2018,Sri B Ramreddy,Non-Coal Mining,27 Jun 2018,27/06/2018,09/10/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/75590/2018&type=EC&ID=44660
4137,SIA/TG/MIN/405078/2022,Sri CH. Keshavulu,Non-Coal Mining,03 Nov 2022,03/11/2022,,,12/11/2022,18/11/2022,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/405078/2022&type=EC&ID=212164
4138,SIA/TG/NCP/87285/2018,"SAHITI’S SATYA TECH PARK by 
M/s. Sahiti Constructions 
",INFRA-1,01 Dec 2018,01/12/2018,,,17/09/2019,,,18/09/2019,15/10/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/NCP/87285/2018&type=EC&ID=48914
4139,SIA/TG/INFRA2/432875/2023,South First Mall by Sri B. Madhav Reddy and C. Narasimha Reddy,INFRA-2,09 Jun 2023,09/06/2023,,,22/06/2023,,,22/06/2023,,25/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/INFRA2/432875/2023&type=EC&ID=221175
4140,SIA/TG/MIN/56250/2016,"Proposed Mining for Sri. B.C. Subbarayudu
–Black Granite Quarry",Non-Coal Mining,16 Jun 2016,16/06/2016,,,20/06/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/56250/2016&type=EC&ID=22407
4141,SIA/TG/MIN/72360/2018,Building Stone & Road Metal Quarry over an extent of 20 ha.,Non-Coal Mining,18 Jan 2018,18/01/2018,,,06/02/2018,,,09/02/2018,03/03/2018,19/03/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/72360/2018&type=EC&ID=42070
4142,SIA/TG/MIN/57227/2016,"M/s Sibelco India Pvt Ltd 6.30 hect Quartz mine in Sy.no:171,Gundmal V,
Kosgi M,Mahabubnagar D,
T.S",Non-Coal Mining,07 Jul 2016,07/07/2016,,,20/09/2016,,,25/09/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/57227/2016&type=EC&ID=23302
4143,SIA/TG/MIN/417498/2023,M/s. Sri Laxmi Metal Industry.,Non-Coal Mining,08 Feb 2023,08/02/2023,,,06/03/2023,,,17/03/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/417498/2023&type=EC&ID=216267
4144,SIA/TG/MIN/81739/2018,"9.73 Ha. of White Clay Mine of  M/s.Kiran Potteries,Sy.No. 100,
Rampur  Village,
Rebbena  Mandal,
K.B.Asifabad districts. 
Telangana.
",Non-Coal Mining,06 Oct 2018,06/10/2018,09/10/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/81739/2018&type=EC&ID=46196
4145,SIA/TG/NCP/56895/2016,M/s. Unnati Pearl,INFRA-1,30 Jun 2016,30/06/2016,,,10/09/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/NCP/56895/2016&type=EC&ID=23013
4146,SIA/TG/INFRA2/435012/2023,GHR-USM Developers,INFRA-2,29 Jun 2023,29/06/2023,,,13/07/2023,,,13/07/2023,,28/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/INFRA2/435012/2023&type=EC&ID=222059
4147,SIA/TG/INFRA2/435527/2023,“Super-Speciality Hospital” at Warangal as part of Warangal Health City by Government of Telangana,INFRA-2,05 Jul 2023,05/07/2023,,,10/07/2023,,,13/07/2023,,28/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/INFRA2/435527/2023&type=EC&ID=222316
4148,SIA/TG/NCP/85172/2018,Sri. V.V.Krishna Prasad,INFRA-1,12 Nov 2018,12/11/2018,,,17/09/2019,,,18/09/2019,15/10/2019,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/NCP/85172/2018&type=EC&ID=47621
4149,SIA/TG/MIN/66924/2017,Smt. K. Teena Devi Lingal Quartz Mine,Non-Coal Mining,24 Jul 2017,24/07/2017,,,26/07/2017,,,27/07/2017,19/09/2017,09/10/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/66924/2017&type=EC&ID=36980
4150,SIA/TG/MIN/74365/2018,M/s Swarnareth Mineral Industries,Non-Coal Mining,13 Apr 2018,13/04/2018,17/04/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/74365/2018&type=EC&ID=43517
4151,SIA/TG/MIN/74105/2018,"M/s.BPSC Infra projects Pvt Ltd.,5.000 Ha. of Rough Stone & Road Metal  Mine,Sy. Nos: 186 , of 
Kasarabad Village,  
Suryapet  Mandal, 
Nalgonda  District, 
Telangana.",Non-Coal Mining,09 Apr 2018,09/04/2018,17/04/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/74105/2018&type=EC&ID=43292
4152,SIA/TG/MIN/416793/2023,M/s. Ganapathi Stone Crusher,Non-Coal Mining,02 Feb 2023,02/02/2023,,,01/03/2023,,,10/03/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/416793/2023&type=EC&ID=216062
4153,SIA/TG/MIN/421308/2023,"Sri. M. Damodar Reddy,1.0  Ha,  Building Stone & Road Metal Mine",Non-Coal Mining,07 Mar 2023,07/03/2023,,,16/03/2023,,,10/04/2023,,05/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/421308/2023&type=EC&ID=217326
4154,SIA/TG/MIN/423313/2023,"Sri B. Naveen - 4.047 ha -Survey No. 155, Thattepally Village, Peddamul Mandal, Vikarabad District, Telangana State",Non-Coal Mining,24 Mar 2023,24/03/2023,,,10/04/2023,,,19/04/2023,,24/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/423313/2023&type=EC&ID=217975
4155,SIA/TG/MIN/74262/2018,Sri Dhanala Laxmaiah,Non-Coal Mining,12 Apr 2018,12/04/2018,,,17/04/2018,05/09/2019,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/74262/2018&type=EC&ID=43419
4156,SIA/TG/IND1/409757/2022,M/S Salasar iron & steel Pvt. Ltd,Industrial Projects - 1,12 Dec 2022,12/12/2022,,,16/12/2022,,,29/12/2022,,17/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND1/409757/2022&type=EC&ID=213771
4157,SIA/TG/MIN/432823/2023,M/s. Srimantha Rocks -Black Granite quarry-5.00 ha- Recovery of black granite @803.3 m3/annum,Non-Coal Mining,09 Jun 2023,09/06/2023,,,21/06/2023,,,21/06/2023,,28/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/432823/2023&type=EC&ID=221138
4158,SIA/TG/MIN/59055/2016,"Proposed River Sand Mining Project for
Mining of ordinary sand in Godavari River basin at Edgerlapalli (GP), Pusuru Village, Wazeedu Mandal, Khammam District, Telangana
",Non-Coal Mining,16 Sep 2016,16/09/2016,,,21/09/2016,,,25/09/2016,01/12/2016,03/11/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/59055/2016&type=EC&ID=27651
4159,SIA/TG/INFRA2/426045/2023,Profound Vanam by M/s Profound Constructions,INFRA-2,13 Apr 2023,13/04/2023,,,26/04/2023,,,11/05/2023,,12/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/INFRA2/426045/2023&type=EC&ID=218786
4160,SIA/TG/MIN/437557/2023,Proposed for Black Granite quarry of M/s. Sri Bhadradri Granites -1.0 ha Production @2106.5 m3/annum,Non-Coal Mining,21 Jul 2023,21/07/2023,,,23/07/2023,,,23/07/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/437557/2023&type=EC&ID=222987
4161,SIA/TG/NCP/73257/2018,Begonia Heights,INFRA-1,28 Feb 2018,28/02/2018,,,02/03/2018,,,03/03/2018,13/03/2018,26/04/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/NCP/73257/2018&type=EC&ID=42701
4162,SIA/TG/NCP/90860/2019,LAXMI GANAPATHI CONSTRUCTIONS  ,INFRA-1,08 Jan 2019,08/01/2019,,,24/09/2019,,,24/09/2019,11/10/2019,07/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/NCP/90860/2019&type=EC&ID=51587
4163,SIA/TG/NCP/67264/2017,"Construction of ""2 BHK housing Phase II at Ahmedguda (V), Keesara (M), Medchal-Malkajgiri (D) bearing Sy. No. 24/3"", near Rajiv Gruha Kalpa.",INFRA-1,07 Aug 2017,07/08/2017,22/08/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/NCP/67264/2017&type=EC&ID=37105
4164,SIA/TG/MIN/425750/2023,Kum. P. Kavitha,Non-Coal Mining,11 Apr 2023,11/04/2023,,,20/04/2023,,,11/05/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/425750/2023&type=EC&ID=218693
4165,SIA/TG/INFRA2/414118/2023,Construction of Proposed Medical College and Hospital Project ,INFRA-2,11 Jan 2023,11/01/2023,,,20/01/2023,,,24/01/2023,,01/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/INFRA2/414118/2023&type=EC&ID=215198
4166,SIA/TG/MIN/74322/2018,"Sri.G.Sudhakar
1.254 Hect.of Quartz & Feldspar Quarry, Sy. No. 458 of Nagella village,Madugul mandal, 
Ranga Reddy District, Telangna State.  
",Non-Coal Mining,12 Apr 2018,12/04/2018,,,17/04/2018,05/09/2019,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/74322/2018&type=EC&ID=43477
4167,SIA/TG/MIN/70835/2017,M/s K S R Mines and Minerals,Non-Coal Mining,07 Nov 2017,07/11/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/70835/2017&type=EC&ID=39204
4168,SIA/TG/MIN/403522/2022,M/s Sri Sathya Sai Infrastructure Pvt Ltd,Non-Coal Mining,19 Oct 2022,19/10/2022,,,28/10/2022,,,10/11/2022,,15/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/403522/2022&type=EC&ID=211710
4169,SIA/TG/MIN/61602/2017,Sri Y. Chandra Mohan Rao - 8.40ha,Non-Coal Mining,06 Jan 2017,06/01/2017,,,28/01/2017,,,07/02/2017,15/06/2017,11/04/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/61602/2017&type=EC&ID=33524
4170,SIA/TG/MIN/74225/2018,M/S. Laxmi Stone Crusher,Non-Coal Mining,11 Apr 2018,11/04/2018,17/04/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/74225/2018&type=EC&ID=43383
4171,SIA/TG/MIN/432610/2023,"M/s.Jahnavi Minerals-1, 13.50 Ha,Rough Stone and Road Metal Mine, At Sy. No. 95,Mudhivennu Village, Kadthal Mandal, RangaReddy District, Telangana State",Non-Coal Mining,08 Jun 2023,08/06/2023,,,21/06/2023,,,21/06/2023,,25/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/432610/2023&type=EC&ID=221051
4172,SIA/TG/MIN/60181/2016,"M.Padma,12.15 Hect of Laterite Mine, Sy No:395/1 Yellakonda (V),Nawabpet (M),Ranga Reddy (D).T.S.",Non-Coal Mining,05 Nov 2016,05/11/2016,,,12/11/2016,,,27/12/2016,07/02/2017,03/02/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/60181/2016&type=EC&ID=32535
4173,SIA/TG/MIN/74281/2018,"1.00 Ha. of Building Stone & Road Metal  Mine of  M/s. Sameer Industries,Sy.No. 77/1
Dupally Village, 
Renjal Mandal,
Nizamabad District, 
Telangana.",Non-Coal Mining,12 Apr 2018,12/04/2018,17/04/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/74281/2018&type=EC&ID=43438
4174,SIA/TG/MIN/432145/2023,Sri Gudise Anjilaiah,Non-Coal Mining,03 Jun 2023,03/06/2023,,,06/06/2023,,,08/06/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/432145/2023&type=EC&ID=220879
4175,SIA/TG/MIN/74270/2018,Sri Ch Vasudeva rao,Non-Coal Mining,12 Apr 2018,12/04/2018,17/04/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/74270/2018&type=EC&ID=43427
4176,SIA/TG/MIN/63128/2017,chrysolitemetalminerspvtltd,Non-Coal Mining,11 Mar 2017,11/03/2017,,,14/03/2017,,,15/03/2017,19/09/2017,15/11/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/63128/2017&type=EC&ID=34530
4177,SIA/TG/IND2/46839/2018,Konar Organics Limited,Industrial Projects - 2,22 Nov 2019,22/11/2019,,,07/12/2019,,,16/12/2019,10/03/2020,18/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/46839/2018&type=EC&ID=74198
4178,SIA/TG/MIN/74187/2018,M/S. Laxmi Stone Crusher,Non-Coal Mining,11 Apr 2018,11/04/2018,09/10/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/74187/2018&type=EC&ID=43350
4179,SIA/TG/NCP/88648/2018,"ANDHRA PRADESH DISTRICT OF SOUTH INDIA
ASSEMBLIES OF GOD",INFRA-1,15 Dec 2018,15/12/2018,,,17/09/2019,,,18/09/2019,14/10/2019,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/NCP/88648/2018&type=EC&ID=51125
4180,SIA/TG/MIN/71938/2017,Smt. Pinnoju Krishnakumari,Non-Coal Mining,29 Dec 2017,29/12/2017,,,30/12/2017,,,30/12/2017,10/02/2018,14/02/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/71938/2017&type=EC&ID=41840
4181,SIA/TG/MIN/70419/2017,"Smt. V. SREELATHA 
(Laterite Mine lease area of 32.00Acres/12.94 Ha)",Non-Coal Mining,21 Oct 2017,21/10/2017,,,21/10/2017,,,21/10/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/70419/2017&type=EC&ID=39011
4182,SIA/TG/MIN/59669/2016,Sri K. Rohan James - 14.97ha - Laterite,Non-Coal Mining,14 Oct 2016,14/10/2016,,,15/10/2016,,,23/10/2016,03/12/2016,28/11/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/59669/2016&type=EC&ID=32154
4183,SIA/TG/INFRA2/432749/2023,Tridasa Realty Ventures Private Limited ,INFRA-2,08 Jun 2023,08/06/2023,,,21/06/2023,,,21/06/2023,,25/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/INFRA2/432749/2023&type=EC&ID=221114
4184,SIA/TG/MIN/217470/2021,Vijayalaxmi Stone Crusher,Non-Coal Mining,29 Jun 2021,29/06/2021,,,09/07/2021,,,15/07/2021,07/08/2021,25/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/217470/2021&type=EC&ID=188808
4185,SIA/TG/IND2/176040/2020,M/s. Sambi Pharma Pvt. Ltd.,Industrial Projects - 2,28 Sep 2020,28/09/2020,,,10/11/2020,,,20/01/2021,25/02/2021,26/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/176040/2020&type=EC&ID=134192
4186,SIA/TG/MIS/126845/2019,Amrutha Constructions,INFRA-2,22 Nov 2019,22/11/2019,,,03/12/2019,,,04/12/2019,11/05/2020,29/05/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/126845/2019&type=EC&ID=77271
4187,SIA/TG/MIN/273844/2022,Sri Bhukya Balu,Non-Coal Mining,19 May 2022,19/05/2022,,,04/06/2022,,,07/06/2022,,20/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/273844/2022&type=EC&ID=203552
4188,SIA/TG/MIS/73616/2018,"Proposed Construction of “Dormitories by Sahaj Marg Spirituality Foundation bearing Sy. No. 112/Part at Chegur(V), Nandigama (M), RangaReddy (D), Telangana.",INFRA-2,22 Mar 2018,22/03/2018,,,22/03/2018,,,22/03/2018,17/04/2018,26/04/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/73616/2018&type=EC&ID=42983
4189,SIA/TG/INFRA1/416776/2023,"Proposed Industrial Park at  Survey. No. 174 & 70, Sulthanpur village, Ameenpur Mandal, Sangareddy District ,Telangana State By Telangana State Industrial Infrastructure Corporation Limited (TSIIC).",INFRA-1,02 Feb 2023,02/02/2023,,,01/03/2023,,,10/03/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/INFRA1/416776/2023&type=EC&ID=216074
4190,SIA/TG/MIN/432835/2023,"M/s. Srimantha Rocks -Black Granite quarry- 1.00 ha-Recovery Granite @ 2,115.84 m3/annum ",Non-Coal Mining,10 Jun 2023,10/06/2023,,,22/06/2023,,,22/06/2023,,28/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/432835/2023&type=EC&ID=221176
4191,SIA/TG/MIN/440347/2023,M/s.F.F.Enterprises-Quartz & Feldspar -3.76 Ha.(Expansion),Non-Coal Mining,14 Aug 2023,14/08/2023,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/440347/2023&type=EC&ID=223984
4192,SIA/TG/MIN/421397/2023,Smt P Nagamani,Non-Coal Mining,08 Mar 2023,08/03/2023,,,16/03/2023,,,10/04/2023,,05/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/421397/2023&type=EC&ID=217360
4193,SIA/TG/NCP/59613/2016,NAVAYUGA ENGINEERING COMPANY LIMITED,INFRA-1,12 Oct 2016,12/10/2016,,,15/10/2016,,,23/10/2016,,03/11/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/NCP/59613/2016&type=EC&ID=32108
4194,SIA/TG/MIS/130776/2019,VASAVI LAKE CITY WEST,INFRA-2,10 Dec 2019,10/12/2019,,,13/12/2019,,,13/02/2020,10/03/2020,17/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/130776/2019&type=EC&ID=79215
4195,SIA/TG/MIN/126027/2019,Proposed Stone & Metal Quarry of  M/s. Kadiyam Kalyan Chander,Non-Coal Mining,18 Nov 2019,18/11/2019,,,03/12/2019,,,17/01/2020,03/03/2020,18/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/126027/2019&type=EC&ID=73123
4196,SIA/TG/MIS/125225/2019,ira blossom fields,INFRA-2,14 Nov 2019,14/11/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/125225/2019&type=EC&ID=71908
4197,SIA/TG/MIN/130823/2019,Sri Syed Liaquat Ali,Non-Coal Mining,11 Dec 2019,11/12/2019,,,13/12/2019,,,11/03/2020,21/05/2020,26/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/130823/2019&type=EC&ID=79226
4198,SIA/TG/MIN/125424/2019,Fullers Earth Quarry of Sri M. Vishwanatham,Non-Coal Mining,18 Nov 2019,18/11/2019,,,03/12/2019,,,17/01/2020,20/02/2020,06/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/125424/2019&type=EC&ID=71952
4199,SIA/TG/MIN/208559/2021,"Ordinary Sandmine Project 4.96 ha, Edhira , Venkatpuram Mandal, Mulugu district, Telangana Stat",Non-Coal Mining,09 Apr 2021,09/04/2021,,,30/04/2021,,,30/04/2021,18/05/2021,22/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/208559/2021&type=EC&ID=178028
4200,SIA/TG/MIN/237615/2021,"Mining of ordinary sand over an Extent of 4.98 ha in Godavari River at Veerapuram (V), Pinapaka Mandal, Bhadradri Kothagudem District, Telangana State",Non-Coal Mining,10 Nov 2021,10/11/2021,,,12/11/2021,,,12/11/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/237615/2021&type=EC&ID=193035
