,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
315,SIA/PB/NCP/64109/2017,OMAXE GREEN II,INFRA-1,21 Apr 2017,21/04/2017,,,24/04/2017,,,30/04/2017,03/05/2017,05/05/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/64109/2017&type=EC&ID=35032
316,SIA/PB/MIN/423216/2023,"Proposed Sand Mining (boulder, gravel, sand) project (site no PO_SN_AR_ST_61 IN DSR)as per approved DSR No. SEIAA/MS/2023/212 with production capacity of 18141 TPA over an area of 1.79 ha on the Sutlej riverbed located at Village- Ratnana, Tehsil- Nawashehar, District - SBS Nagar, State Punjab through Executive Engineer/SBS Nagar, Drainage cum Mines and Geology WRD Punjab",Non-Coal Mining,07 Jul 2023,28/03/2023,,,22/05/2023,05/06/2023,07/07/2023,14/07/2023,,10/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/423216/2023&type=EC&ID=218095
317,SIA/PB/MIN/427705/2023,"Proposed sand mining project (Boulder, gravel, sand) as per DSR NO. SEIAA/MS/2022/1318 with production capacity of  21174 TPA over an area of 2.09 Ha on the agricultural land  located at village- Dollowal, tehsil & District-RupnagarPunjab through XEN/DMO District Rupnagar, Government of Punjab.",Non-Coal Mining,16 Aug 2023,01/05/2023,24/07/2023,16/08/2023,23/08/2023,,,25/08/2023,,25/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/427705/2023&type=EC&ID=219200
318,SIA/PB/NCP/31690/2015,HAMILTON MAYFAIR,INFRA-1,15 Dec 2015,15/12/2015,23/12/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/31690/2015&type=EC&ID=1398
319,SIA/PB/NCP/41200/2016,PRIME COURT YARD,INFRA-1,08 Feb 2016,08/02/2016,03/02/2016,20/02/2016,11/02/2016,19/02/2016,,23/02/2016,09/03/2016,21/03/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/41200/2016&type=EC&ID=10026
320,SIA/PB/MIN/61251/2016,Majara kalan Sand mining project,Non-Coal Mining,23 Dec 2016,23/12/2016,28/12/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/61251/2016&type=EC&ID=33272
321,SIA/PB/MIN/444978/2023,"Nazamwala 1, 2, 3 Sand Mining Project, Executive Engineer/Ferozepur, Drainage-Cum-Mining & Geology Division Water Resources Department, Ferozepur, Punjab",Non-Coal Mining,29 Sep 2023,22/09/2023,25/09/2023,29/09/2023,03/10/2023,,,20/10/2023,,08/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/444978/2023&type=EC&ID=225463
322,SIA/PB/MIN/41739/2016,jai maa brick,Non-Coal Mining,19 Jan 2016,19/01/2016,17/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/41739/2016&type=EC&ID=10521
323,SIA/PB/IND1/441939/2023,"Expansion of the existing Steel Manufacturing Unit namely ""M/s P.P Castings"" located at Village Kumbh, Amloh Road, Mandi Gobindgarh, District Fatehgarh Sahib, Punjab",Industrial Projects - 1,13 Sep 2023,26/08/2023,28/08/2023,13/09/2023,14/09/2023,,,22/09/2023,,16/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND1/441939/2023&type=EC&ID=224472
324,SIA/PB/MIN/60821/2016,Kanian Hussaini Sand mining project,Non-Coal Mining,07 Apr 2017,07/04/2017,08/12/2016,07/04/2017,11/04/2017,,,11/04/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/60821/2016&type=EC&ID=32977
325,SIA/PB/IND1/449955/2023,"New Steel Manufacturing Unit M/s Eco Special Plates & Flats Private Limited at Village- Chattarpur, backside Focal Point, Tehsil- Amloh, District- Fatehgarh Sahib, Punjab.",Industrial Projects - 1,27 Oct 2023,25/10/2023,26/10/2023,27/10/2023,30/10/2023,,,20/11/2023,,01/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND1/449955/2023&type=EC&ID=227255
326,SIA/PB/NCP/80201/2018,UPTOWN SKYLLA,INFRA-1,08 Jan 2019,08/01/2019,20/12/2018,08/01/2019,07/03/2019,15/03/2019,20/03/2019,29/03/2019,10/06/2019,22/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/80201/2018&type=EC&ID=45904
327,SIA/PB/INFRA2/417319/2023,"""GREENWOODS"" by M/s CEE DEE Developers Pvt. Ltd. ",INFRA-2,08 Feb 2023,08/02/2023,,,24/02/2023,,,29/03/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/417319/2023&type=EC&ID=216248
328,SIA/PB/NCP/59654/2016,GBP CAMELLIA BUSINESS CENTER,INFRA-1,13 Oct 2016,13/10/2016,,,14/10/2016,,,14/10/2016,13/12/2016,23/01/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/59654/2016&type=EC&ID=32142
329,SIA/PB/MIN/35360/2015,"earth mining for brick killn in the revenue estate of vill. karhali,tehsil and distt. patiala by m/s siddhi vinayak bko,mardaheri.",Non-Coal Mining,22 Jan 2016,22/01/2016,17/02/2016,22/01/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/35360/2015&type=EC&ID=4565
330,SIA/PB/NCP/71274/2017,TANMAY TOWERS,INFRA-1,08 Dec 2017,08/12/2017,07/12/2017,08/12/2017,14/12/2017,,,19/12/2017,08/09/2019,29/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/71274/2017&type=EC&ID=40477
331,SIA/PB/NCP/53462/2016,"“SSL Highway Towers” Project located at Chandigarh-Ambala Highway, Dera Bassi, Distt. SAS Nagar (Mohali), Punjab by M/s. SAB Industries Limited.",INFRA-1,01 Jul 2016,01/07/2016,03/06/2016,01/07/2016,13/07/2016,,,13/07/2016,01/05/2018,24/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/53462/2016&type=EC&ID=19851
332,SIA/PB/MIN/61263/2016,baghhian Sand mining project,Non-Coal Mining,03 Apr 2017,03/04/2017,28/12/2016,03/04/2017,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/61263/2016&type=EC&ID=33281
333,SIA/PB/MIN/49872/2016,M/s B.B.S.Bricks ,Non-Coal Mining,17 Feb 2016,17/02/2016,23/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/49872/2016&type=EC&ID=13753
334,SIA/PB/IND1/421990/2023,"Steel manufacturing plant going to increase the capacity by addition of Induction Furnace and Concast located at Village-Doraha, Rampur Road, Tehsil-Payal, District-Ludhiana, State-Punjab by M/s Saeco Strips Private limited. ",Industrial Projects - 1,25 Mar 2023,14/03/2023,21/03/2023,25/03/2023,29/03/2023,,,20/04/2023,,16/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND1/421990/2023&type=EC&ID=217592
335,SIA/PB/IND/63870/2018,"New Manufacturing Unit ""M/s RN Gupta & Company Ltd."" at G.T. road, Doraha, Tehsil- Payal, District- Ludhiana, Punjab",Industrial Projects - 1,15 Jun 2021,14/06/2021,,,01/07/2021,,,01/07/2021,08/07/2021,10/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND/63870/2018&type=EC&ID=188341
336,SIA/PB/MIS/115414/2019,The Eastern Park by Garav Basera,INFRA-2,17 Oct 2019,17/10/2019,16/10/2019,17/10/2019,18/10/2019,,,24/12/2019,24/03/2020,29/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/115414/2019&type=EC&ID=62721
337,SIA/PB/MIS/101630/2019,"Residential colony namely “Royal Residency” located at 66 Feet Road, Village Kadianwali (H.B.No.292), Jalandhar, Punjab by M/s Triworld Developers.",INFRA-2,08 Apr 2019,08/04/2019,,,25/04/2019,,,06/05/2019,05/09/2019,22/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/101630/2019&type=EC&ID=54615
338,SIA/PB/MIS/66122/2021,"The Super Mega Mixed Use Integrated Industrial Park Project Phase-I is located at Village Nagla, Tehsil Dera Bassi, District SAS Nagar (Mohali), Punjab being developed by M/s Shipra Estate Limited",INFRA-2,30 Dec 2022,17/11/2021,30/11/2021,30/12/2022,02/01/2023,,,17/02/2023,,09/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/66122/2021&type=EC&ID=189660
339,SIA/PB/MIN/150436/2020,"River Bed Sand Mining project Located at Village-Bhajoke, Tehsil-Patti,District –Tarn Taran, Punjab. having an area of 3.80 ha",Non-Coal Mining,24 Mar 2020,24/03/2020,18/04/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/150436/2020&type=EC&ID=99962
340,SIA/PB/MIN/145209/2020,Sand Mining Project,Non-Coal Mining,23 Oct 2020,13/03/2020,03/06/2020,16/06/2020,08/07/2020,23/10/2020,23/10/2020,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/145209/2020&type=EC&ID=91778
341,SIA/PB/IND/47266/2018,"Expansion of Steel Manufacturing Unit namely ""M/s Bansal Alloys & Metals Pvt. Ltd. (Unit-I)"" at G.T. Road, Sirhind Side, Amloh, Fatehgarh Sahib, Punjab",Industrial Projects - 1,24 Jun 2020,26/11/2019,23/06/2020,24/06/2020,25/06/2020,,,26/06/2020,17/07/2020,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND/47266/2018&type=EC&ID=77444
342,SIA/PB/IND2/156711/2020,CADCHEM LABORATORIES LIMITED,Industrial Projects - 2,31 Aug 2020,12/06/2020,13/08/2020,31/08/2020,22/09/2020,,,23/09/2020,11/10/2020,05/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND2/156711/2020&type=EC&ID=111728
343,SIA/PB/IND/69812/2020,"New Steel Manufacturing Unit ""M/s Pawanputra Steels (P) Ltd.,'' at Village- Wazirabad, Sirhind side,  Tehsil & District- Fatehgarh Sahib, Punjab",Industrial Projects - 1,17 Jan 2022,14/12/2021,,,15/12/2021,13/01/2022,17/01/2022,21/01/2022,28/01/2022,24/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND/69812/2020&type=EC&ID=194443
344,SIA/PB/MIS/164609/2020,GOLDEN SAND,INFRA-2,16 Oct 2020,22/07/2020,03/09/2020,16/10/2020,23/10/2020,,,23/10/2020,29/10/2020,05/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/164609/2020&type=EC&ID=116399
345,SIA/PB/MIS/268474/2022,Expansion of Group Housing Project “Orchard County”,INFRA-2,30 Jan 2023,05/05/2022,18/05/2022,20/05/2022,23/05/2022,19/12/2022,30/01/2023,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/268474/2022&type=EC&ID=202280
346,SIA/PB/MIN/177985/2020,"Gurkha Sand mining project at Village Gurkha,Tehsil & District Gurkha",Non-Coal Mining,24 Oct 2020,08/10/2020,27/10/2020,24/10/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/177985/2020&type=EC&ID=136660
347,SIA/PB/MIS/102139/2019,HI GREENS,INFRA-2,28 May 2019,28/05/2019,07/05/2019,28/05/2019,10/07/2019,,,15/07/2019,05/09/2019,09/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/102139/2019&type=EC&ID=54740
348,SIA/PB/MIS/70811/2021,"Proposed expansion of project namely ""AGI SKY GARDEN"" located at village Khazurla, G.T. road, Tehsil-Phagwara, Distt-Kapurthala, State-Punjab by M/s AGI Infra Limited.",INFRA-2,02 Mar 2022,17/01/2022,,,20/01/2022,28/02/2022,02/03/2022,11/03/2022,19/03/2022,11/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/70811/2021&type=EC&ID=197439
349,SIA/PB/MIS/244039/2021,"M/s KMG VENTURES LLP is developing a Warehouse Project located at NH-1, Village Ghaggar Sarai, Tehsil Rajpura, Distt. Patiala, Punjab.",INFRA-2,13 Dec 2021,13/12/2021,,,14/12/2021,,,07/01/2022,14/01/2022,24/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/244039/2021&type=EC&ID=194697
350,SIA/PB/MIN/148404/2020,"of Mining lease Located at Village Dastul Sahib Wala, Tehsil & District Ferozepur on the Agricultural Land having an area of  4.57 ha",Non-Coal Mining,15 Jun 2020,11/03/2020,14/06/2020,15/06/2020,16/06/2020,,,01/07/2020,05/08/2020,09/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/148404/2020&type=EC&ID=97477
351,SIA/PB/MIS/265285/2022,"Group Housing Project “Orchard County” by M/s Ansal Lotus Melange Projects Pvt. Ltd. located at Village Sante Majra, Kharar-Landran Road, Kharar, District S.A.S Nagar, (Mohali), Punjab.",INFRA-2,28 Apr 2022,01/04/2022,12/04/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/265285/2022&type=EC&ID=201462
352,SIA/PB/MIN/174029/2020,"ADB Rail Part – I Sand Mining Project, village- Arzi Derya Bramd Rail,  District- SBS Nagar, State Punjab by M/s Mahadev Enclave Private Limited",Non-Coal Mining,21 Oct 2020,14/10/2020,17/10/2020,21/10/2020,21/10/2020,,,21/10/2020,29/10/2020,05/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/174029/2020&type=EC&ID=130601
353,SIA/PB/MIS/262614/2022,MULTI SPECIALTY HOSPITAL,INFRA-2,21 Apr 2022,20/03/2022,,,22/03/2022,20/04/2022,21/04/2022,13/05/2022,,03/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/262614/2022&type=EC&ID=200725
354,SIA/PB/MIN/151302/2020,MAMOON-2 GRAVEL MINE Block No. – 6 Hadbast No. – 378,Non-Coal Mining,10 Apr 2020,10/04/2020,18/04/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/151302/2020&type=EC&ID=102222
355,SIA/PB/IND/77225/2021,"Proposed Clinker Grinding Unit with Cement Production Capacity of 3.0 Million TPA and D.G. Set (2 x 6 MW) at Village: Sadhroar, Tehsil: Rajpura, District: Patiala and Village: Haripur, Tehsil & District: Fatehgarh Sahib (Punjab) by M/s. UltraTech Cement Limited (Unit: Rajpura Cement Works)",Industrial Projects - 1,09 Jun 2022,28/05/2022,08/06/2022,09/06/2022,10/06/2022,,,10/06/2022,,05/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND/77225/2021&type=EC&ID=203727
356,SIA/PB/MIN/213900/2021,"Proposed River Bed Mining (Minor Mineral) Project Block No. –1, Hadbast No. –110, Khasra No 21//6/2, 15, 16/1, 22//10/2, 11, 20/1; Near Village – Molana, Name of River – Sutlej River, Tehsil- Shi Chamkor Sahib, District- Ropar (Rupnagar), State- Punj",Non-Coal Mining,08 Jun 2021,08/06/2021,16/06/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/213900/2021&type=EC&ID=188089
357,SIA/PB/MIS/101416/2019,HLP GALLERIA,INFRA-2,15 May 2019,15/05/2019,,,01/05/2019,06/05/2019,15/05/2019,05/07/2019,05/09/2019,09/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/101416/2019&type=EC&ID=54560
358,SIA/PB/MIS/73021/2021,MARBELLA GRAND,INFRA-2,07 Apr 2022,07/03/2022,14/03/2022,16/03/2022,21/03/2022,05/04/2022,07/04/2022,26/04/2022,,05/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/73021/2021&type=EC&ID=200124
359,SIA/PB/MIS/99620/2019,"Warehouse Project namely Indoswift Warehousing on NH-1(New NH-44) at Village Baprour Tehsil Rajpura, District Patiala, Punjab by M/s Indoswift Warehousing.",INFRA-2,25 Mar 2019,25/03/2019,,,01/05/2019,,,06/05/2019,05/09/2019,22/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/99620/2019&type=EC&ID=54043
360,SIA/PB/MIN/149298/2020,Sfaderpur Sand Mining Project area 4.29 ha,Non-Coal Mining,15 Jun 2020,17/03/2020,14/06/2020,15/06/2020,16/06/2020,,,01/07/2020,05/08/2020,08/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/149298/2020&type=EC&ID=99707
361,SIA/PB/NCP/82384/2018,"Group Housing Project namely “Green Lotus Utsav” at Village-Chhat (H.B.No. 286), Zirakpur, S.A.S Nagar, Mohali, Punjab by M/s. Maya Estate.",INFRA-1,12 Dec 2018,12/12/2018,11/12/2018,12/12/2018,20/12/2018,,,21/01/2019,02/04/2019,22/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/82384/2018&type=EC&ID=46303
362,SIA/PB/MIN/34696/2015,MAJRA BRICK AND MANUFACTURING COMPANY,Non-Coal Mining,24 Dec 2015,24/12/2015,05/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/34696/2015&type=EC&ID=4028
363,SIA/PB/MIN/34000/2015,KAUSHAL BRICKS,Non-Coal Mining,23 Dec 2015,23/12/2015,02/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/34000/2015&type=EC&ID=3338
364,SIA/PB/NCP/64262/2017,INDOSWIFT LOGISTIC PARK,INFRA-1,28 Apr 2017,28/04/2017,,,28/04/2017,,,30/04/2017,03/05/2017,05/05/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/64262/2017&type=EC&ID=35096
365,SIA/PB/NCP/76079/2018,GARAV BASERA,INFRA-1,31 Aug 2018,31/08/2018,13/08/2018,31/08/2018,05/09/2018,17/09/2018,03/10/2018,29/10/2018,21/11/2018,07/01/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/76079/2018&type=EC&ID=45186
366,SIA/PB/MIS/35114/2018,M/s Meridian Milieu Care Pvt. Ltd   proposes to setup a Common Bio-medical Waste Treatment Facility (CBWTF),INFRA-2,24 Apr 2019,24/04/2019,,,26/04/2019,,,06/05/2019,05/09/2019,22/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/35114/2018&type=EC&ID=55030
367,SIA/PB/MIS/50730/2020,600 KLD CETP to be established on ZLD basis,INFRA-2,03 Sep 2020,03/09/2020,,,15/10/2020,,,16/10/2020,29/10/2020,05/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/50730/2020&type=EC&ID=125596
368,SIA/PB/MIS/98612/2019,M/s Chandigarh Builders and Promoters,INFRA-2,09 Mar 2019,09/03/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/98612/2019&type=EC&ID=53728
369,SIA/PB/NCP/75718/2018,Gaurav Basera ,INFRA-1,04 Aug 2018,04/08/2018,12/07/2018,04/08/2018,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/75718/2018&type=EC&ID=44748
370,SIA/PB/MIN/37056/2015,THE DEEPAK GRAM UDYOG SAMITI MINING SITE AT DHUDHI FARIDKOT,Non-Coal Mining,30 Dec 2015,30/12/2015,05/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/37056/2015&type=EC&ID=6170
371,SIA/PB/IND2/10718/2015,Proposed LPG Bottling Plant,Industrial Projects - 2,15 Mar 2016,15/03/2016,,,21/03/2016,,,21/03/2016,14/06/2016,28/06/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND2/10718/2015&type=EC&ID=15385
372,SIA/PB/NCP/40910/2016,western tower ( Ralio Heights),INFRA-1,14 Jan 2016,14/01/2016,,,01/02/2016,,,03/02/2016,02/05/2016,10/06/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/40910/2016&type=EC&ID=9749
373,SIA/PB/INFRA2/450859/2023,"Expansion of Residential Mega Township Project at villages Salamatpur, Dhode Majra, Rasulpur, Saini Majra, Bhagat Majra, Sangala, Palheri and Ghandauli in Mullanpur Planning Area, District SAS Nagar (Mohali), Punjab by M/s Greater Punjab Officers Co-operative House Building Society and M/s. Altus Space Builders Pvt. Ltd. (Joint Venture) ",INFRA-2,08 Dec 2023,09/11/2023,17/11/2023,22/11/2023,22/11/2023,08/12/2023,08/12/2023,20/12/2023,,28/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/450859/2023&type=EC&ID=227977
374,SIA/PB/INFRA2/433809/2023,"Expansion in the existing Residential Project ""Silver City Themes"" by Silver City Housing and Infrastructure Limited at Village- Bhankharpur, Tehsil- Dera Bassi, District- SAS Nagar, Mohali, Punjab ",INFRA-2,31 Jul 2023,19/06/2023,23/06/2023,31/07/2023,04/08/2023,,,20/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/433809/2023&type=EC&ID=221592
375,SIA/PB/MIN/441932/2023,"Bangiwal Sand Mining Project, Executive Engineer/Jalandhar, Drainage-Cum-Mining & Geology Division Water Resources Department, Jalandhar, Punjab",Non-Coal Mining,14 Sep 2023,26/08/2023,28/08/2023,06/09/2023,08/09/2023,08/09/2023,14/09/2023,22/09/2023,,16/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/441932/2023&type=EC&ID=224479
376,SIA/PB/MIN/446836/2023,Balharwal Sand Mining Project over an extent of 0.6Ha,Non-Coal Mining,11 Oct 2023,05/10/2023,09/10/2023,11/10/2023,12/10/2023,,,20/10/2023,,01/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/446836/2023&type=EC&ID=226351
377,SIA/PB/INFRA2/448699/2023,"Expansion of Mega Housing Complex “Hyde Park Estate” located at Villages Salamatpur, Devinagar, Bharonjian, Ratwara and Mullanpur Garibdas, Tehsil Kharar, District SAS Nagar (Mohali), Punjab by M/s DLF Home Developers Ltd.",INFRA-2,05 Jan 2024,13/10/2023,16/10/2023,28/10/2023,30/10/2023,01/12/2023,05/01/2024,24/01/2024,,26/02/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/448699/2023&type=EC&ID=226763
378,SIA/PB/NCP/22969/2018,"Coral Mall” at Nakodar Road Jalandhar, Punjab",INFRA-1,17 Jul 2018,17/07/2018,,,18/07/2018,,,18/07/2018,30/07/2018,20/05/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/22969/2018&type=EC&ID=44879
379,SIA/PB/NCP/51202/2016,Maya Garden Avenue,INFRA-1,06 Mar 2016,06/03/2016,16/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/51202/2016&type=EC&ID=14960
380,SIA/PB/MIN/70516/2017,Shero Bagha Sand mining project,Non-Coal Mining,02 Dec 2017,02/12/2017,29/11/2017,02/12/2017,14/12/2017,,,19/12/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/70516/2017&type=EC&ID=39046
381,SIA/PB/IND1/451414/2023,"New Steel Manufacturing Unit M/s BR Chopra Multimetals Private Limited at Village- Mullanpur Kalan, Tehsil- Amloh, District- Fatehgarh Sahib, Punjab",Industrial Projects - 1,10 Nov 2023,10/11/2023,,,21/11/2023,,,01/12/2023,,01/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND1/451414/2023&type=EC&ID=228001
382,SIA/PB/IND/45628/2018,"Expansion of Steel Manufacturing Unit namely M/s Renny Strips Pvt. Ltd. located at Village- Mangarh, Machhiwara road, Near-Kohara, District- Ludhiana, Punjab",Industrial Projects - 1,17 Oct 2020,30/10/2019,16/10/2020,17/10/2020,20/10/2020,,,22/10/2020,29/10/2020,05/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND/45628/2018&type=EC&ID=70327
383,SIA/PB/MIN/136681/2020,Ordinary Earth Mining,Non-Coal Mining,02 Oct 2020,13/01/2020,16/06/2020,16/07/2020,03/08/2020,18/08/2020,02/10/2020,15/10/2020,29/10/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/136681/2020&type=EC&ID=85679
384,SIA/PB/MIN/150425/2020,"River Bed Sand Mining project Located at Village-Balarke, Tehsil-Patti,District –Tarn Taran, Punjab. having an area of 1.44 ha",Non-Coal Mining,24 Mar 2020,24/03/2020,18/04/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/150425/2020&type=EC&ID=99957
385,SIA/PB/MIS/171001/2020,"M/s.  Abohar Developers LLP. is proposed an Area development poject “Abohar Greens” Located at  Hindumal Kot Road, Tehsil Abohar, Dist Fazilka, Punjab.",INFRA-2,03 Sep 2020,03/09/2020,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/171001/2020&type=EC&ID=126796
386,SIA/PB/MIS/41929/2018,SIEL INDUSTRIAL ESTATE LIMITED,INFRA-2,27 Dec 2019,27/12/2019,09/12/2019,27/12/2019,27/12/2019,,,20/01/2020,24/03/2020,29/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/41929/2018&type=EC&ID=62941
387,SIA/PB/MIS/131801/2019,MAYA GARDEN RESIDENCY,INFRA-2,16 Dec 2019,16/12/2019,,,22/12/2019,,,24/12/2019,06/04/2020,29/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/131801/2019&type=EC&ID=79481
