,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
693,SIA/OR/MIN/406056/2022,"PROPOSAL FOR FRESH EC OF RATANPUR STONE QUARRY OVER AN AREA OF 10.00 ACRES OR 4.046 HECTARES AT VILLAGE RATANPUR UNDER REAMAL TAHASIL OF DEOGARH DISTRICT, ODISHA.",Non-Coal Mining,16 Dec 2022,11/11/2022,05/12/2022,,16/01/2023,,16/12/2022,10/02/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/406056/2022&type=EC&ID=212488
694,SIA/OR/IND2/22650/2018,Patora O.S. Shop,Industrial Projects - 2,26 Mar 2018,26/03/2018,,,26/03/2018,,,07/05/2018,07/07/2018,26/07/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/22650/2018&type=EC&ID=44935
695,SIA/OR/MIN/281975/2022,NEW PROPOSAL FOR ENVIRONMENT CLEARANCE FOR KANAKTORA SAND BED KELO RIVER OVER AN AREA OF 4.86 HECTARE OR 12.00 ACRES IN VILLAGE KANAKTORA UNDER LAKHANPUR TAHASIL AND DISTRICT OF JHARSUGUDA ODISHA,Non-Coal Mining,06 Jul 2022,06/07/2022,,,07/07/2022,,,22/07/2022,,17/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/281975/2022&type=EC&ID=208496
696,SIA/OR/IND2/154424/2020,Oil And Gas Exploratory Block Name:MN-ONHP-2018/2,Industrial Projects - 2,11 Sep 2020,11/09/2020,,,20/11/2020,,,27/11/2020,28/12/2020,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/154424/2020&type=EC&ID=106094
697,SIA/OR/MIN/264253/2022,SRIPURA SAND BED  B,Non-Coal Mining,28 Mar 2022,28/03/2022,,,21/04/2022,,,13/05/2022,,07/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/264253/2022&type=EC&ID=201180
698,SIA/OR/MIS/263207/2022,"Expansion with Modification of “ARIANA”, Multistoried Residential complex at Mouza- Sankarpur, Bhubaneswar, Odisha",INFRA-2,27 Apr 2022,24/03/2022,25/04/2022,19/04/2022,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIS/263207/2022&type=EC&ID=200885
699,SIA/OR/MIN/255633/2022,"Proposal for Fresh EC of Nilathar Sand Quarry over an area of 12.30 Acres or 4.977 Hectares having Khata No. 80, Plot No. 423 & 423/968 at village Nilathar under Paikmal Tahasil, District-Bargarh, Odihsha of Sri Nrupati Padhan",Non-Coal Mining,09 Feb 2022,09/02/2022,,,12/03/2022,,,11/04/2022,19/04/2022,11/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/255633/2022&type=EC&ID=198953
700,SIA/OR/MIN/228477/2021,"BUDHABALANGA SAND BED, PRATAPPUR OVER AN AREA OF 12.35 ACRES OR 5.00 HECTARES IN VILLAGE PRATAPPUR UNDER BADASAHI TAHASIL OF MAYURBHANJ DISTRICT ODISHA",Non-Coal Mining,06 Dec 2021,08/09/2021,22/09/2021,06/12/2021,08/12/2021,,,01/01/2022,11/01/2022,01/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/228477/2021&type=EC&ID=190996
701,SIA/OR/MIN/289477/2022,"BAMADEVPUR SAND QUARRY OVER AN AREA OF 1.011 HA AT - BAMADEVPUR TAHASIL: DASARATHPUR, DISTRICT: JAJPUR, ODISHA",Non-Coal Mining,20 Mar 2023,20/08/2022,23/08/2022,20/03/2023,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/289477/2022&type=EC&ID=210326
702,SIA/OR/MIS/132889/2019,"Construction of 24 blocks of G+4 storied along with two storied community hall and shopping arcade over an area of 5.27 acres and builtup area of 36207.96 Sq. Mts at Ghatikia, Bhubaneswar.",INFRA-2,24 Dec 2019,24/12/2019,,,28/01/2020,,,31/01/2020,27/02/2020,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIS/132889/2019&type=EC&ID=83728
703,SIA/OR/MIN/404229/2022,"Marichamala stone quarry of  over an area of 4.90 acres or 1.983 hectares, Khata no. 127, Plot no.131 in marichamala village under Koraput Tahasil in koraput District, Odisha",Non-Coal Mining,06 Jan 2023,25/10/2022,30/01/2023,06/01/2023,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/404229/2022&type=EC&ID=211858
704,SIA/OR/MIN/414239/2023,"Proposal for Fresh EC of Turkel Sand Quarry-2 over an area of 12.35 Acres or 5.00 Ha having Khata No.221, Plot No. 270 in village Turkel under Kalahandi Tahasil of Kalahandi District, Odisha.",Non-Coal Mining,11 Jan 2023,11/01/2023,23/01/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/414239/2023&type=EC&ID=215220
705,SIA/OR/MIN/414999/2023,"Kusumi Stone Quarry over an area of 2.965 Acers or 1.199 hectares bearing Khata No. 325, Plot No. 166 in the village Kusumi, Tahasil Kukudakhandi in District Ganjam, State Odisha submitted under cluster approach with total cluster area 11.139 Hectares with consisting of 5 stone quarries. ",Non-Coal Mining,19 Jan 2023,19/01/2023,29/01/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/414999/2023&type=EC&ID=215428
706,SIA/OR/NCP/76195/2018,"Proposed (B+G+4) storied Residential apartment building of M/s Devavrat homes Pvt.  Ltd. at Gohal, Tehsil- Balianta, Dist- Khurda, Odisha",INFRA-1,30 Aug 2018,30/08/2018,28/08/2018,30/08/2018,05/10/2018,,,11/10/2018,11/12/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/NCP/76195/2018&type=EC&ID=45301
707,SIA/OR/MIN/429795/2023,"Proposal for Fresh Environmental Clearance of Uchhabapalli Stone Quarry-1 over an area of 11.50 Acres or 4.65 Hectares in village Uchhabapalli under Loisingha tahasil of Balangir District, Odisha.",Non-Coal Mining,29 May 2023,19/05/2023,27/05/2023,29/05/2023,31/05/2023,,,31/05/2023,,19/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/429795/2023&type=EC&ID=219897
708,SIA/OR/MIN/50539/2016,LAXMIPOSI SAND BED,Non-Coal Mining,26 Feb 2016,26/02/2016,02/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/50539/2016&type=EC&ID=14370
709,SIA/OR/MIN/42360/2016,"Bardol Sand Quarry Over lease area of 12.54 acres/5.074 ha located at Village- Bardol, Tahasil- Bargarh, District- Bargarh",Non-Coal Mining,26 Jan 2016,26/01/2016,,,30/01/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/42360/2016&type=EC&ID=11109
710,SIA/OR/MIN/405289/2022,Kaptipada-Beldiha Sand Bed Over an area of 12.35 Acres or 4.99 hectares in village Kaptipada & Beldiha under Kaptipada Tahasil of Mayurbhanj District of Odisha.,Non-Coal Mining,04 Nov 2022,04/11/2022,22/11/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/405289/2022&type=EC&ID=212230
711,SIA/OR/IND2/22132/2018,"Production of 5.580 KLD Mahua Flower Based Country Liquor Manufacturing Unit, Padampur Main Out Still Shop at Padampur, Tahasil- Padampur, Dist- Bargarh",Industrial Projects - 2,21 Feb 2018,21/02/2018,,,22/02/2018,,,13/03/2018,03/04/2018,09/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/22132/2018&type=EC&ID=44094
712,SIA/OR/IND2/27932/2018,2404 LITRES DAILY PRODUCTION CAPACITY MAHUA FLOWER BASED HADUBHANGI MAIN O S SHOP,Industrial Projects - 2,28 Jun 2018,28/06/2018,,,02/07/2018,,,25/10/2018,30/10/2018,15/11/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/27932/2018&type=EC&ID=47700
713,SIA/OR/MIN/41187/2016,MOKAPUT STONE QUARRY,Non-Coal Mining,16 Jan 2016,16/01/2016,,,27/01/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/41187/2016&type=EC&ID=10013
714,SIA/OR/MIN/416320/2023,"Proposal for Fresh EC of Jariput & Jayamangalpur Cluster Black Stone Quarry over an area of 20.965 Acres or 8.484 Ha having Khata No.296, Plot No. 1112,1061 & 1632 in village Jariput & Jayamangalpur under Tangi Tahasil of Khordha District, Odisha.",Non-Coal Mining,30 Jan 2023,30/01/2023,04/02/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/416320/2023&type=EC&ID=215891
715,SIA/OR/MIN/18774/2016,Kasaba-Dahapada Sand Mine,Non-Coal Mining,08 Mar 2017,08/03/2017,,,09/03/2017,,,14/07/2017,29/12/2017,19/01/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/18774/2016&type=EC&ID=34495
716,SIA/OR/MIN/419187/2023,NEW PROPOSAL FOR ENVIRONMENT CLEARANCE FOR RAHADPUR BLACK STONE QUARRY (BSQ-7)OVER AN AREA OF 2.023 HECTARES OR 5.00 ACRES IN VILLAGE RAHADPUR UNDER DHARMASALA TAHASIL AND JAJPUR DISTRICT ODISHA BY M/S UTKAL HIGHWAYS PARTNER NARENDER SINGH MALHOTRA ,Non-Coal Mining,20 May 2023,21/02/2023,08/04/2023,20/05/2023,02/06/2023,,,07/06/2023,,20/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/419187/2023&type=EC&ID=216731
717,SIA/OR/IND2/23160/2018,Sonepur O S Shop,Industrial Projects - 2,30 Mar 2018,30/03/2018,,,31/03/2018,,,08/05/2018,13/07/2018,30/07/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/23160/2018&type=EC&ID=45046
718,SIA/OR/IND/52363/2016,Cement Grinding Unit,Industrial Projects - 1,30 Mar 2016,30/03/2016,,,05/04/2016,,,,,11/10/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND/52363/2016&type=EC&ID=15996
719,SIA/OR/MIN/50692/2016,"Bhatakumarada Stone Quarry-E Over lease area of 13.00 acres located at Village- Bhatakumarada, Tahasil- Purushottampur, District- Ganjam",Non-Coal Mining,08 Apr 2016,08/04/2016,03/03/2016,08/04/2016,08/04/2016,,,17/11/2016,23/11/2016,04/05/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/50692/2016&type=EC&ID=14498
720,SIA/OR/MIN/48702/2016,"Kopia Ghat River Sand Quarry Over lease area of 13.00 acres or 5.26 ha located at Village- Kopia, Tahasil- Sinapali, District- Nuapada",Non-Coal Mining,10 Feb 2016,10/02/2016,,,01/03/2016,,,,,25/06/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/48702/2016&type=EC&ID=12526
