,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
629,SIA/MH/MIN/163310/2020,Environmental Clearance for proposed river bed Sand mining having lease area 0.40ha (0.98 acre) of Bandhona sand ghat on Tipagadi River,Non-Coal Mining,14-Jul-20,14-07-2020,,,16-07-2020,,,15-09-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/163310/2020&type=EC&ID=116088
630,SIA/MH/MIN/168452/2020,Mining of Minor Mineral,Non-Coal Mining,09-Mar-21,09-03-2021,,,09-03-2021,,,29-06-2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/168452/2020&type=EC&ID=124208
631,SIA/MH/NCP/58602/2016,"Residential Project ""Mahavir Square"" at Village Chitalsar-Manpada, Thane ",INFRA-1,25-Aug-16,25-08-2016,,,01-03-2017,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/58602/2016&type=EC&ID=25208
632,SIA/MH/MIN/40683/2017,Chilai Dolomite Mine,Non-Coal Mining,19-Aug-19,19-08-2019,,,22-10-2019,,,24-10-2019,12-03-2020,31-03-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/40683/2017&type=EC&ID=59176
633,SIA/MH/MIN/211937/2021,"Proposed stone quarry by Mahadev Devram Katke At Khasra No. 558 (P), Village Lonikand, Taluka Haveli, District Pune",Non-Coal Mining,22-Jul-21,21-05-2021,,,25-05-2021,22-07-2021,22-07-2021,23-07-2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/211937/2021&type=EC&ID=186692
634,SIA/MH/MIS/150235/2020,"Construction  of Anti Sea Erosion Bund at Diveagar,Shrivardhan Tehsil, District- Raigad",INFRA-2,21-Mar-20,21-03-2020,,,16-04-2020,,,04-05-2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/150235/2020&type=EC&ID=99913
635,SIA/MH/MIN/254092/2022,Environmental Clearance for  the Stone Quarry of Shri. Syed Zabiullah Syed Ali,Non-Coal Mining,30-Jan-22,30-01-2022,,,31-01-2022,,,03-02-2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/254092/2022&type=EC&ID=198577
636,SIA/MH/MIS/96436/2019,MADHUVAN 2,INFRA-2,22-Feb-19,22-02-2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/96436/2019&type=EC&ID=53156
637,SIA/MH/MIN/40655/2016,Yesurna sand ghat,Non-Coal Mining,13-Jan-16,13-01-2016,,,29-01-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/40655/2016&type=EC&ID=9507
638,SIA/MH/NCP/57993/2020,"Environment Clearance for proposed Residential & Commercial project at Village Balewadi, Taluka Haveli, District Pune by Xrbia Developers Ltd.",INFRA-1,24-Oct-20,24-10-2020,,,26-11-2020,,,27-11-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/57993/2020&type=EC&ID=142444
639,SIA/MH/IND2/170392/2020,"Manufacture of API products (210 MT/M) at Plot No. D-12/12, 12/13, 12/14, MIDC Lote-Parshuram, Tal. Khed, Dist. Ratnagiri, Maharashtra by Litmus Organics Private Limited",Industrial Projects - 2,30-Aug-20,30-08-2020,,,02-09-2020,,,31-03-2021,20-05-2021,04-06-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND2/170392/2020&type=EC&ID=125648
640,SIA/MH/MIS/170641/2020,"Proposed residential building on plot bearing F. P. No.449 & 495 at Panvel, Riagad, Maharashtra.",INFRA-2,03-Sep-20,03-09-2020,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/170641/2020&type=EC&ID=125707
641,SIA/MH/MIN/170644/2020,"Garkheda sand spot over an extent of 1.40 HA(Mineable Area-1.05HA & Non-Mineable Area-0.35HA) ha. at Purna River Bed Gut. No. 120,121 Garkheda Village, Jafrabad Taluka, Jalna District, Maharashtra.",Non-Coal Mining,01-Sep-20,01-09-2020,,,02-09-2020,,,06-12-2020,12-12-2020,16-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/170644/2020&type=EC&ID=125708
642,SIA/MH/MIS/170681/2020,"Proposed Commercial cum Multy Family Residential Building Project on KH. No. 150/1, Mouza – Pipla, Tah. Nagpur (Gramin), Dist. Nagpur, Maharashtra.",INFRA-2,01-Sep-20,01-09-2020,,,02-09-2020,,,27-11-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/170681/2020&type=EC&ID=126712
643,SIA/MH/MIS/225284/2021,"Proposed Project Hollyhock City at Lohgaon, Pune by Kate Moze Associates",INFRA-2,23-Aug-21,23-08-2021,,,01-09-2021,,,10-12-2021,28-12-2021,22-02-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/225284/2021&type=EC&ID=190278
644,SIA/MH/MIN/182905/2020,Shri. Shailesh S. Parab,Non-Coal Mining,18-Nov-20,18-11-2020,,,24-11-2020,,,03-02-2021,20-02-2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/182905/2020&type=EC&ID=142748
645,SIA/MH/MIN/184559/2020,Shri Baburao Ishwar Chougule,Non-Coal Mining,25-Nov-20,25-11-2020,,,26-11-2020,,,07-02-2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/184559/2020&type=EC&ID=144165
646,SIA/MH/NCP/25710/2018,"Expansion of 'Runwal Forests' at Plot bearing CTS No. 596, 596/1-6, 597, 597/1-7, 598, 598/1-3, 599A, 599A/1- 81, 601, 602, 602/1-9, 603, 604, 605, 605/1-17, 606, 606/1-83, 607A, 607/1-31 and 607D of Village – Kanjur, Mumbai.",INFRA-1,17-Feb-18,17-02-2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/25710/2018&type=EC&ID=43743
647,SIA/MH/NCP/30470/2015,Residential project in Worli,INFRA-1,28-Aug-15,28-08-2015,16-09-2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/30470/2015&type=EC&ID=608
648,SIA/MH/MIS/143686/2020,"Proposed Revised Residential Group Housing Scheme at Gat No. 1242 (New), 384 (Old), Village Pirangut, Tal. Mulshi, Pune by M/s. Sai Associates",INFRA-2,17-Feb-20,17-02-2020,,,17-02-2020,,,24-02-2020,25-02-2021,10-08-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/143686/2020&type=EC&ID=91420
649,SIA/MH/RIV/31022/2017,"KOTGAL BARRAGE PROJECT ACROSS WAINGANGA RIVER TALUKA & DISTRICT GADCHIROLI, MAHARASHTRA by VIDC",River Valley and Hydroelectric Projects,02-Feb-19,02-02-2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/RIV/31022/2017&type=EC&ID=52473
650,SIA/MH/NCP/16461/2013,Agile Real Estate Pvt. Ltd.,INFRA-1,23-Jun-16,23-06-2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/16461/2013&type=EC&ID=22725
651,SIA/MH/MIS/56592/2016,Proposed,INFRA-2,23-Jun-16,23-06-2016,,,04-08-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/56592/2016&type=EC&ID=22726
652,SIA/MH/IND2/16997/2016,"Mis. Alkyl Amines Chemicals Ltd. (ToR) 45000 KLPY anhydrous (absolute) alcohol manufacturing plant at plot no D 6/1, D 6/2, Kurkumbh MIDC, Daund, District-Pune.",Industrial Projects - 2,13-Aug-16,13-08-2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND2/16997/2016&type=EC&ID=24374
653,SIA/MH/MIN/191019/2021,"Proposed stone quarry by Nilesh Dilip Ghule & Amit Balasaheb Tupe At Gat No. 84 (Part), Village Bhavadi, Taluka Haveli, District Pune",Non-Coal Mining,15-Apr-21,02-01-2021,,,04-01-2021,31-03-2021,15-04-2021,19-07-2021,27-07-2021,23-08-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/191019/2021&type=EC&ID=156696
654,SIA/MH/MIS/118310/2019,Amendment in EC for commercial development,INFRA-2,17-Sep-19,17-09-2019,,,29-09-2019,,,27-11-2019,02-03-2020,11-05-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/118310/2019&type=EC&ID=63702
655,SIA/MH/MIN/179407/2020,"Golegaav sand spot over an extent of 1.1 ha. at Godavari River Bed Gut. No. 301,302 Village, Golegaav Village, Partur Taluk, Jalna district, Maharashtra.",Non-Coal Mining,11-Nov-20,11-11-2020,,,23-11-2020,,,06-12-2020,12-12-2020,16-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/179407/2020&type=EC&ID=137964
656,SIA/MH/MIN/162555/2020,Environmental Clearance for proposed river bed Sand mining having area 1.50 Ha (3.707 acre) of Lasurgaon sand ghat on Shiwna River.,Non-Coal Mining,11-Jul-20,11-07-2020,,,13-07-2020,,,15-09-2020,05-12-2020,14-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/162555/2020&type=EC&ID=115910
657,SIA/MH/MIN/162246/2020,Environmental Clearance for proposed river bed Sand mining having lease area 1.78 ha (4.40 acre) of Dhavulgaon sand ghat on Purna River,Non-Coal Mining,11-Jul-20,11-07-2020,,,13-07-2020,,,15-09-2020,05-12-2020,14-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/162246/2020&type=EC&ID=115824
658,SIA/MH/MIS/107890/2019,“Umiya Nakshtra Heights”,INFRA-2,12-Jun-19,12-06-2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/107890/2019&type=EC&ID=56588
659,SIA/MH/MIS/130967/2019,"Residential project on property bearing S No.25/2, 111/(1/1),(1/2) &112/1 of village Ghodbunder, Mira Road (E) District Thane. By M/s Seven Eleven Construction Pvt. Ltd.",INFRA-2,11-Dec-19,11-12-2019,,,17-12-2019,,,26-12-2019,01-03-2020,27-10-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/130967/2019&type=EC&ID=79271
660,SIA/MH/MIN/94757/2019,"Proposal for Sand Quarry in Andalgaon Village, Taluka Renapur, District Latur, State Maharashtra over an area of 1.0500 Ha at Manjara River",Non-Coal Mining,07-Feb-19,07-02-2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/94757/2019&type=EC&ID=52723
661,SIA/MH/IND2/31682/2018,"Proposed project for expansion in existing products with deletion of some of the existing products & addition of new products for manufacturing of synthetic organic chemicals at Plot No.: A-21, Mahad ",Industrial Projects - 2,22-Feb-19,22-02-2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND2/31682/2018&type=EC&ID=53224
662,SIA/MH/MIN/150793/2020,"Proposed stone quarry by Rakesh Vasantrao Kand, Kiran Sampat Sakore, Moreshwar Sampat Sakore, Manisha Santosh Sakore (M/s Balaji Stone Crusher) at Gat No. 599(P), Lonikand, Tal. Haveli, District Pune",Non-Coal Mining,02-Apr-20,02-04-2020,,,16-04-2020,,,18-06-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/150793/2020&type=EC&ID=101056
663,SIA/MH/MIN/179813/2020,"Javkheda Theng sand spot over an extent of 0.9 ha. at Kelna River Bed Gut. No.: 16,50,51, Javkheda Theng Village, Jafrabad Taluk, Jalna district, Maharashtra.",Non-Coal Mining,07-Dec-20,11-11-2020,,,23-11-2020,06-12-2020,07-12-2020,07-12-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/179813/2020&type=EC&ID=139040
664,SIA/MH/MIN/78919/2018,Vittalwada-1 Sand (Minor Mineral) Mining Project ,Non-Coal Mining,14-Sep-18,14-09-2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/78919/2018&type=EC&ID=45702
665,SIA/MH/MIN/79035/2018,Sihora Sandghat (Minor Mineral) Mining Project ,Non-Coal Mining,15-Sep-18,15-09-2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/79035/2018&type=EC&ID=45722
666,SIA/MH/MIS/50152/2019,"Proposed Affordable Housing for 6060 EWS under PMAY scheme at village Bhiwandi , Dist. Thane, Maharashtra",INFRA-2,24-Jan-20,24-01-2020,,,27-01-2020,,,07-02-2020,09-03-2020,31-03-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/50152/2019&type=EC&ID=86165
667,SIA/MH/MIS/55584/2020,M/s. TRANSCON SHETH CREATORS PVT. LTD.,INFRA-2,13-Aug-20,13-08-2020,,,26-08-2020,,,20-01-2021,18-03-2021,10-08-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/55584/2020&type=EC&ID=124115
668,SIA/MH/NCP/31347/2015,"Proposed Residential Project by Niraj Kumar Associates at S. No 265 H.No 1,2/1,3/1,4/1,268 H.No 1,271, H.No. 1A +3A +4 +5 +6 +7 +8 +9+11+12+13, 272 H.No. 2+3+4+5+6+7,273 H.No.2 to 17+19, Tal . Mulshi , Dist. Pune",INFRA-1,28-Sep-15,28-09-2015,,,31-10-2015,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/31347/2015&type=EC&ID=1170
669,SIA/MH/MIN/31928/2015,Savade Sand Ghat Auction,Non-Coal Mining,17-Oct-15,17-10-2015,,,31-10-2015,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/31928/2015&type=EC&ID=1592
670,SIA/MH/MIS/222776/2021,Laxminarayana P Agarwals & others,INFRA-2,02-Aug-21,02-08-2021,,,04-08-2021,,,13-08-2021,31-12-2021,26-02-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/222776/2021&type=EC&ID=189745
671,SIA/MH/NCP/53467/2016,"""VIVA CITY "" VIRAR",INFRA-1,04-May-16,04-05-2016,,,04-08-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/53467/2016&type=EC&ID=19856
672,SIA/MH/NCP/53919/2016,"""SKYLINE-II"" Proposed Residential Building",INFRA-1,19-May-16,19-05-2016,,,04-08-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/53919/2016&type=EC&ID=20227
673,SIA/MH/MIN/61853/2017,KURUM STONE MINING PROJECT,Non-Coal Mining,18-Jan-17,18-01-2017,,,15-03-2017,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/61853/2017&type=EC&ID=33698
674,SIA/MH/NCP/29510/2016,"Amendment in Environmental clearance for Proposed composite building comprising of Residential building along with multi storied Public Parking Lot building at Plot bearing C.S. No 2/1629 and 1A/1629 of Lower Parel Division, Plot No 249, 249A, 249B o",INFRA-1,11-Oct-18,11-10-2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/29510/2016&type=EC&ID=46273
675,SIA/MH/MIN/37915/2016,"Shri. Lalit Ramchandra Patil Survey No. 113/1-B & 113/2, Area (1.7 Ha) 
Village- Chandgarh, Tehsil- Sindkheda, Dist- Dhule
",Non-Coal Mining,02-Jan-16,02-01-2016,,,07-01-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/37915/2016&type=EC&ID=6991
676,SIA/MH/NCP/76179/2018,"Proposed Amalgamation & joint REDEVELOPMENT
AS PER CL. 7.7 OF
APPENDIX-IV, REG. 33(10) & 33(14) (D) OF
DCR 1991 ON LAND BEARING CTS NO.
1778, 1778/ 1 TO 3, 1779, 1779/ 1 TO 23, 1780,
1780/1 TO 11, 1781, 1781/1 TO 8, 1782, 1782/1
TO 4, 1783, 178",INFRA-1,13-Aug-18,13-08-2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/76179/2018&type=EC&ID=45293
677,SIA/MH/MIN/152829/2020,Jodparali River Bed Sand Mine on Purna River,Non-Coal Mining,11-May-20,11-05-2020,,,14-05-2020,,,22-05-2020,03-08-2020,28-10-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/152829/2020&type=EC&ID=104656
678,SIA/MH/MIN/125109/2019,Stone Quarry,Non-Coal Mining,27-Jan-20,27-01-2020,,,27-01-2020,,,31-01-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/125109/2019&type=EC&ID=71886
679,SIA/MH/MIN/38024/2016,"Kalabai Narayan Patil(Mahajan)Survey No. 30/2, Area (2.00 Ha) 
Village- Waghpada Kodid, Tehsil- Sirpur, Dist- Dhule
",Non-Coal Mining,04-Jan-16,04-01-2016,,,07-01-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/38024/2016&type=EC&ID=7092
680,SIA/MH/MIN/38075/2016,"Laterite Stone Quarry of  M/s. Shri Jugai Minerals, Ghungur,Tal-Shahuwadi,Dist- Kolhapur
At- gat no. 685 of Ghungur (25.40 ha), Gat no. 223 of Parli (5.40 ha), Gat no. 921 of Ambrade (9.20 ha)
",Non-Coal Mining,04-Jan-16,04-01-2016,,,07-01-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/38075/2016&type=EC&ID=7144
681,SIA/MH/MIN/38099/2016,"Sandip Shankarlal Dayama Survey No. 4/2, Area (1.0 Ha) 
Village- Natwade, Tehsil- Shirpur, Dist- Dhule
",Non-Coal Mining,05-Jan-16,05-01-2016,,,07-01-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/38099/2016&type=EC&ID=7207
682,SIA/MH/MIN/144251/2020,Environment Clearance for Stone Quarry of Shri.Dinesh Chandrakant Jathar,Non-Coal Mining,20-Feb-20,20-02-2020,,,20-02-2020,,,28-02-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/144251/2020&type=EC&ID=91566
683,SIA/MH/MIN/172137/2020,Environment Clearanc for Tembhe Bu. Sand Ghat,Non-Coal Mining,13-Sep-20,13-09-2020,,,24-11-2020,,,06-12-2020,12-12-2020,16-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/172137/2020&type=EC&ID=129096
684,SIA/MH/MIN/40755/2016,Rustampur sand ghat,Non-Coal Mining,13-Jan-16,13-01-2016,,,29-01-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/40755/2016&type=EC&ID=9602
685,SIA/MH/MIN/48554/2016,STONE QUARRY OF MRS MAKAN AKOLA,Non-Coal Mining,09-Feb-16,09-02-2016,,,17-02-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/48554/2016&type=EC&ID=12380
686,SIA/MH/MIN/220125/2021,Santosh Madhukar Dorage & Dattatray Krushnaji Dorage,Non-Coal Mining,14-Jul-21,14-07-2021,,,19-07-2021,,,23-10-2021,17-03-2022,31-03-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/220125/2021&type=EC&ID=189260
687,SIA/MH/IND2/219897/2021,Medicore Generics Pvt. Ltd,Industrial Projects - 2,13-Jul-21,13-07-2021,,,14-07-2021,,,14-10-2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND2/219897/2021&type=EC&ID=189231
688,SIA/MH/MIN/65991/2020,"Wasera Sand Ghat, Village Wasera Tehsil Sindhewahi & District- Chandrapur",Non-Coal Mining,31-Aug-21,26-07-2021,,,27-07-2021,31-08-2021,31-08-2021,31-08-2021,23-11-2021,06-01-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/65991/2020&type=EC&ID=189544
689,SIA/MH/MIS/63663/2011,"Amendment of Existing Commercial Buildings  on Land Bearing C.T.S. No.124A &  124 B of village Kurla-II, L.B.S. Marg, Kurla (west), Mumbai- 400 070",INFRA-2,08-Sep-21,08-09-2021,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/63663/2011&type=EC&ID=188091
690,SIA/MH/MIN/160902/2020,"Miregaon sand spot over an extent of 1.60 ha. At Chulbandh River Bed Gut No. 340, 339, 338, 308, 621, 307/1, 307/2, 306 & 305, Miregaon Village, Tehsil-Lakhani, Bhandara District, Maharashtra.",Non-Coal Mining,26-Sep-20,26-09-2020,,,25-11-2020,,,06-12-2020,12-12-2020,16-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/160902/2020&type=EC&ID=115446
691,SIA/MH/MIN/161615/2020,Environmental Clearance for proposed river bed Sand mining having lease area 2.01 ha (4.97 acre) of Nandkheda sand ghat on Purna River,Non-Coal Mining,09-Jul-20,09-07-2020,,,13-07-2020,,,14-09-2020,05-12-2020,14-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/161615/2020&type=EC&ID=115636
692,SIA/MH/MIN/161644/2020,Jungaon River Bed Sand Mining Project,Non-Coal Mining,03-Jul-20,03-07-2020,,,04-07-2020,,,14-07-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/161644/2020&type=EC&ID=115646
693,SIA/MH/MIN/162244/2020,"Shivnala  sand spot over an extent of 5.0 ha. at Wain Ganga River Bed Gut No. 609 ,Shivnala  Village,Tehsil - Pauni, Bandara District, Maharashtra.",Non-Coal Mining,26-Sep-20,26-09-2020,,,25-11-2020,,,06-12-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/162244/2020&type=EC&ID=115823
694,SIA/MH/MIS/223371/2021,"Proposed Project ""KJ Towers"" at Warje by M/s. KJ Infrastructure Pvt. Ltd.",INFRA-2,11-Aug-21,11-08-2021,,,12-08-2021,,,02-12-2021,11-01-2022,13-09-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/223371/2021&type=EC&ID=189850
695,SIA/MH/NCP/48988/2016,“ANSHUL KOSMAS”,INFRA-1,11-Feb-16,11-02-2016,,,17-02-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/48988/2016&type=EC&ID=12797
696,SIA/MH/MIN/173141/2020,Dadulgaon River Bed Sand Mine,Non-Coal Mining,19-Sep-20,19-09-2020,,,25-11-2020,,,06-12-2020,12-12-2020,16-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/173141/2020&type=EC&ID=130361
697,SIA/MH/MIN/138922/2020,Stone Quarry Proposal Of Shri Kumar Shankarrao Jagtap,Non-Coal Mining,26-Jan-20,26-01-2020,,,27-01-2020,,,31-01-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/138922/2020&type=EC&ID=86239
698,SIA/MH/MIN/161487/2020,Tamsi Reeth River Bed Sand Mining Project,Non-Coal Mining,03-Jul-20,03-07-2020,,,04-07-2020,,,13-07-2020,05-12-2020,14-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/161487/2020&type=EC&ID=115592
699,SIA/MH/MIN/162033/2020,Environmental Clearance for proposed river bed Sand mining having lease area 1.01 ha (2.50 acre) of Pimpri Bu. sand ghat on Kayadhu River,Non-Coal Mining,10-Jul-20,10-07-2020,,,13-07-2020,,,14-09-2020,05-12-2020,14-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/162033/2020&type=EC&ID=115762
700,SIA/MH/NCP/62295/2017,"Application for Environmental Clearance for “Sandor” Residential and Commercial Project located at S No 230 H No 1,2,3,4,5,6,7 & 8,  S No 231 H No 1,2,3,4,5,6,7,8& 9,  S. No  235 H No 1/2 ,2,3,4,5,6,7, 8,9,10,11/1 & 11/2,  S. No  236 H.No 1,2,3,7,8,1",INFRA-1,04-Feb-17,04-02-2017,,,08-03-2017,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/62295/2017&type=EC&ID=34007
701,SIA/MH/MIS/57991/2020,"Redevelopment of Building no. 139 and O.B. No. 20, & MHADA R-2 Plot known as Pantnagar, Ushakiran Co-Op. Hsg. Soc. Ltd.",INFRA-2,05-Apr-21,05-04-2021,,,26-11-2020,11-01-2021,05-04-2021,11-04-2021,16-06-2021,05-08-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/57991/2020&type=EC&ID=142442
702,SIA/MH/NCP/36434/2015,Suyog Navkaar,INFRA-1,28-Dec-15,28-12-2015,,,07-01-2016,,,08-02-2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/36434/2015&type=EC&ID=5604
703,SIA/MH/MIS/211167/2021,"Proposed Project ""ABIL Boulevard"" at Koregaon Park, Pune by M/s. ABIL Propcon LLP",INFRA-2,05-May-21,05-05-2021,,,18-05-2021,,,22-09-2021,13-10-2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/211167/2021&type=EC&ID=184554
704,SIA/MH/MIN/30585/2015,Duskheda Sand Ghat Auction,Non-Coal Mining,04-Sep-15,04-09-2015,,,16-09-2015,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/30585/2015&type=EC&ID=710
705,SIA/MH/MIN/162318/2020,Environmental Clearance for proposed river bed Sand mining having lease area 1.2 ha (2.97 acre) of Ghati sand ghat on Sati River,Non-Coal Mining,15-Jul-20,15-07-2020,,,16-07-2020,,,15-09-2020,05-12-2020,14-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/162318/2020&type=EC&ID=115845
706,SIA/MH/MIN/162625/2020,Environmental Clearance fing having area 0.40 Ha (0.9or proposed river bed Sand min88 acre) of Wanegaon Khu. Bu. On Girija River sand ghat.,Non-Coal Mining,11-Jul-20,11-07-2020,,,13-07-2020,,,15-09-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/162625/2020&type=EC&ID=115925
707,SIA/MH/MIN/204196/2021,"Minor Mineral project  of Ladku Narayan Bangar,  Kiran Ladku Bangar, Rajan Ladku Bangar",Non-Coal Mining,20-May-21,17-03-2021,,,23-03-2021,18-05-2021,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/204196/2021&type=EC&ID=173833
